	i1	i2	i3	i4	o1	o2
row-285	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-286	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-287	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-288	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-289	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-290	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-291	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-292	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-293	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-294	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-295	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-296	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-297	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-298	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-299	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-300	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-301	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-302	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-303	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-304	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-305	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-306	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-307	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-308	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-309	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-310	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-311	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-312	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-313	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-314	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-315	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-316	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-317	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-318	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-319	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-320	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-321	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-322	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-323	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-324	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-325	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-326	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-327	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-328	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-329	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-330	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-331	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-332	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-333	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-334	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-335	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-336	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-337	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-338	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-339	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-340	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-341	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-342	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-343	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-344	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-345	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-346	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-347	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-348	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-349	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-350	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-351	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-352	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-353	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-354	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-355	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-356	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-357	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-358	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-359	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-360	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-361	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-362	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-363	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-364	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-365	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-366	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-367	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-368	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-369	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-370	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-371	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-372	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-373	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-374	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-375	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-376	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-377	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-378	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-379	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-380	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-381	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-382	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-383	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-384	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-385	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-386	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-387	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-388	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-389	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-390	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-391	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-392	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-393	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-394	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-395	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-396	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-397	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-398	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-399	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-400	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-401	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-402	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-403	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-404	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-405	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-406	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-407	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-408	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-409	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-410	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-411	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-412	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-413	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-414	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-415	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-416	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-417	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-418	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-419	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-420	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-421	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-422	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-423	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-424	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-425	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-426	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-427	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-428	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-429	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-430	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-431	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-432	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-433	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-434	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-435	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-436	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-437	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-438	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-439	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-440	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-441	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-442	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-443	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-444	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-445	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-446	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-447	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-448	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-449	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-450	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-451	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-452	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-453	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-454	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-455	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-456	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-457	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-458	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-459	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-460	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-461	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-462	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-463	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-464	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-465	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-466	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-467	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-468	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-469	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-470	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-471	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-472	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-473	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-474	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-475	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-476	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-477	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-478	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-479	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-480	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-481	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-482	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-483	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-484	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-485	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-486	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-487	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-488	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-489	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-490	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-491	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-492	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-493	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-494	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-495	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-496	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-497	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-498	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-499	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-500	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-501	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-502	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-503	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-504	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-505	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-506	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-507	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-508	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-509	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-510	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-511	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-512	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-513	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-514	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-515	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-516	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-517	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-518	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-519	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-520	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-521	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-522	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-523	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-524	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-525	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-526	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-527	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-528	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-529	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-530	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-531	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-532	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-533	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-534	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-535	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-536	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-537	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-538	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-539	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-540	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-541	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-542	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-543	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-544	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-545	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-546	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-547	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-548	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-549	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-550	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-551	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-552	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-553	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-554	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-555	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-556	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-557	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
row-558	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-559	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-560	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-561	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-562	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-563	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-564	0.9860966422	0.9860966422	1.0060181085	1.0060181085	0.9860966422	1.0060181085
row-565	-1.0140993866	-1.0140993866	1.0060181085	1.0060181085	-1.0140993866	1.0060181085
row-566	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-567	-1.0140993866	-1.0140993866	-0.9940178925	-0.9940178925	-1.0140993866	-0.9940178925
row-568	0.9860966422	0.9860966422	-0.9940178925	-0.9940178925	0.9860966422	-0.9940178925
