,i1,i2,i3,i4,o1,o2
r2646,-1.8592277215,-0.9028221873,0.2416785171,-2.1104492126,0.5231470207,-1.3540541263
r2647,-1.4558990470,0.1705637297,-0.4488462727,-1.4273023770,1.3977826068,-0.3594471921
r2648,0.7009425193,-0.4824591242,-0.2797701186,1.7537698848,1.1528486626,-1.1538318248
r2649,-0.2142361444,0.8070723328,-0.0882516394,-0.4819455554,-0.9207909951,-2.4393510201
r2650,-0.1059388998,0.1564100316,-0.6325447461,1.2460901263,-0.5106333839,-1.6377619080
r2651,-0.9923843316,-0.0938933874,-0.4258611452,-0.5226640910,0.0294332131,-0.0600818344
r2652,0.4401499549,0.5533358047,-1.3493692040,-0.0356063735,1.3698731840,-0.5912824465
r2653,-1.3280388980,2.6915965533,-0.0944698738,0.4928940978,1.2383361276,-0.6765426867
r2654,0.7650032594,0.7599474515,0.8757536101,0.7024907798,0.9686606243,-0.4529704051
r2655,-1.0811327738,1.5027880435,-0.7326483051,-0.8767227837,0.4166383247,-0.5018436782
r2656,-0.2406757128,0.4094041289,-0.0788778028,-0.5020594789,-1.0064146815,-0.3184234150
r2657,-1.2808046207,-0.2424449371,1.3257889392,-0.0906198928,1.1265838191,0.2132563731
r2658,1.4732706550,1.0485214345,1.2449690301,-0.5991479714,-1.4029329396,1.5922382471
r2659,0.5062965318,-0.1843171524,-1.8244632685,-0.8548868899,1.4028426321,1.2867729743
r2660,0.0606436106,0.5544484563,-2.1275253186,-1.3004089757,0.2157970578,0.3841275226
r2661,-0.0037138713,0.8693733989,-1.6588676793,0.7440669234,-0.0687916236,0.9794248521
r2662,-0.4965768511,-1.1980623215,1.4370988062,1.2503798284,-1.4092993504,1.9494357475
r2663,1.1569796309,-0.5105194932,0.8475216492,0.9845568648,-0.6444971346,-1.5371031617
r2664,-0.2350786392,0.8929859560,0.4808651958,-1.2126244943,-0.9888510856,0.5239285187
r2665,0.8262583043,0.3963518736,1.0174188801,1.0710954527,0.7554197735,0.3892017246
r2666,1.3524076685,0.4292140654,-1.4940166155,-0.9231986150,-1.2502723211,-0.7322067444
r2667,-1.2048375908,-0.5524838505,0.6614637018,0.1159815696,0.8955976619,0.2242979494
r2668,-0.7359509799,0.7461365591,1.2418021371,2.7243162247,-0.9980577167,-1.0054063639
r2669,-0.7259725124,0.5754783825,2.6278991986,0.9312470200,-1.0288605948,0.0940660740
r2670,-0.6801285598,0.3665644601,0.4725823043,-0.5403612437,-1.1568810393,1.1239937462
r2671,-1.0439726293,0.8325755907,-0.2930793094,-0.0413660301,0.2567891450,1.6998610935
r2672,-1.6342000167,-0.9657943670,2.0445253973,-1.9298620762,1.2458078444,0.9960711203
r2673,-0.3248888979,-1.4975888556,-1.1325419617,-0.0292323868,-1.2300918455,1.1753604417
r2674,0.2171236597,-1.0875587854,2.3065041706,1.2062664682,0.8478158750,0.7307212147
r2675,1.5199129487,0.0108036087,-0.6842710360,1.2001795222,-1.4083758362,-0.3676355585
r2676,-0.6607444233,-0.9882997130,-1.3490812582,-2.1628154405,-1.2039070623,-0.2481546740
r2677,0.4916496860,-0.5866306649,1.1561363277,1.7140839549,1.4007917220,1.8375987726
r2678,-0.0372345209,0.2946668383,0.4683800133,-1.3086798472,-0.2166988911,-0.9442158472
r2679,1.2320322724,1.1885929715,0.1548068446,-0.5649780085,-0.9202271658,0.0965843188
r2680,1.1139398816,-1.9086549009,0.8128037159,-0.4398690304,-0.4691647280,0.4039176192
r2681,0.2481330697,0.9669895676,0.6066414784,0.7437524265,0.9530729499,0.2558721925
r2682,0.8668956284,0.7718918789,-0.4620051437,-0.1448529083,0.5978298248,0.0936623475
r2683,-0.5523749073,-1.0292225693,-0.3102201705,-0.7675968037,-1.3801242563,-0.7788040191
r2684,-1.7887190301,-1.1165029335,0.6174008309,0.8390381175,0.7978284007,-1.0454271019
r2685,-0.3284742262,-0.7259148282,0.1415387118,0.0041753643,-1.2377957628,0.9643564152
r2686,1.6238902756,0.9200266387,2.7643366315,-1.1397358378,-1.3120996142,-0.3818038822
r2687,-0.6404848251,0.5380264171,-0.0960346649,0.6018420052,-1.2482594588,-0.8072804587
r2688,-1.3881793474,-0.6559363192,0.1948154436,1.3649546888,1.3405396954,-0.3853751212
r2689,2.0827599515,-0.5562793294,-0.9892870072,-0.4024043731,0.3469465366,0.6245286459
r2690,0.5492562494,-1.3209105823,-0.3569724726,0.0792925041,1.3915592687,-1.9713034456
r2691,0.2002656412,-0.5163886521,0.9580049286,0.4621727833,0.7871111881,0.3041956658
r2692,-0.9608359026,2.5618368435,-0.0989832656,-0.5297501705,-0.1104197820,1.5784686261
r2693,-1.0123790585,0.5222035360,0.1704694660,0.1093710189,0.1179877194,-0.6359407069
r2694,-1.0255625391,0.4923926033,1.1791142000,-0.9334600373,0.1761334218,0.6211510204
r2695,-0.9989245954,-0.8437354060,0.7635842436,-0.3513089527,0.0584309330,0.4702226910
r2696,0.3245392503,-0.0452888608,0.8584736944,1.3247321131,1.1715053127,-0.2742046580
r2697,-1.7862975586,0.8241350149,-0.0867862565,-0.9802848062,0.8066330240,-0.1387794347
r2698,-1.2497221755,-1.9561522970,-0.2724555515,1.6345335476,1.0392070248,-1.1581360339
r2699,0.6302411290,0.1919886270,0.8353251250,2.0439925272,1.3012608975,1.5063511080
r2700,0.0786495452,0.9965136495,0.0632894057,0.0584632332,0.2943039602,-0.5136811519
r2701,-1.1429556371,0.4841594698,1.5038544410,-1.2647043302,0.6687599538,0.1534994678
r2702,-0.2641981533,-1.1019826452,0.7307989394,1.0683355240,-1.0767484931,-0.2537295588
r2703,0.3585802751,-0.6330029441,-0.4657044382,-0.5633186861,1.2475661772,0.3869156639
r2704,-0.0960781666,-0.3595671740,-0.3007562714,-0.2854138601,-0.4695918322,-1.1389769670
r2705,-0.2241357275,1.0910563318,0.6754930004,0.2539296752,-0.9536301856,1.6380434026
r2706,-0.7876956272,1.1288515382,-2.8258322450,1.1436847407,-0.8232456024,2.1588433513
r2707,-0.4679056118,1.2546513524,0.9444235077,-0.0536004178,-1.4074005559,-1.1441697863
r2708,0.5132023805,-0.3380756189,-0.2698078210,-0.2108505126,1.4027684558,-1.9463593283
r2709,2.5438201231,0.6837656778,0.2953460390,0.6949407580,1.3900217081,1.1872702508
r2710,0.6021256025,-1.4950086241,-0.9569364551,0.4942269039,1.3426255227,-0.0720577216
r2711,-0.8023019532,0.4425138088,-1.2755130174,-0.4303699145,-0.7697400637,-1.6043932048
r2712,-0.7237842086,1.4521086286,0.4250189655,-0.4779369509,-1.0354809879,-0.5564681366
r2713,2.0740375869,-0.4778396256,-0.5692854268,0.6843805323,0.3093440511,0.8785831469
r2714,1.1159519974,-0.1023155585,0.5623289802,-2.5363878727,-0.4775782696,0.8817752406
r2715,-1.3035115667,0.9492161959,1.6496570182,0.3049169941,1.1835982262,0.0105819898
r2716,1.8085150144,-2.4185914489,-1.3429502035,0.1006403214,-0.8129182086,0.8006092390
r2717,-0.1266825993,-0.0071679157,1.5506617634,-1.2651708172,-0.5953225586,-0.1014373137
r2718,1.1897004484,-0.2050609270,0.4955042361,0.1733630407,-0.7700653047,0.3378074488
r2719,1.4257437975,2.1491011853,0.4903618760,-1.1226069317,-1.3662882149,0.0566624296
r2720,1.5016930365,0.2908133307,0.1010356253,0.4020342861,-1.4098705615,0.8981548600
r2721,-0.7492076328,-0.8348443761,-0.2904868405,1.1110441431,-0.9556167236,0.9654352254
r2722,-1.8552995766,-0.4828505190,0.3693966885,0.6939752383,0.5392646920,-0.9202875716
r2723,-0.5386634015,-0.0154006885,1.3119952556,-0.9925539876,-1.3912926810,0.3006424477
r2724,-1.3827150627,-0.6685114559,-0.3126658228,-0.0419375765,1.3332023937,-0.5190299839
r2725,-1.5998810837,2.3962326267,-0.0987658648,1.0220228821,1.3082785841,0.7192516590
r2726,-2.0217810570,-0.4910435738,1.0792719763,-0.0964687276,-0.1843331192,0.6054805270
r2727,0.2618656720,-1.1584478017,0.5309638620,-0.5959140709,0.9968212453,1.8853751087
r2728,-1.0084770704,0.4897686247,-0.2404157628,0.7530351564,0.1007331805,-0.1702431388
r2729,-0.2997272151,0.1230860167,-1.3732509336,0.1184006089,-1.1716704838,-0.2160616968
r2730,-0.7636666079,0.0759092171,-0.1411787347,0.6079308080,-0.9074312823,-0.0016401810
r2731,0.0261327926,1.2529360631,-0.8245428483,-1.3946867235,0.0635690603,-0.9817708454
r2732,0.1984254665,-0.4014307640,-0.8955228828,0.8080715956,0.7803463782,-0.9683073685
r2733,1.9276572119,-0.1176011594,-2.0196844001,-1.3570428470,-0.3342802955,-0.3072045063
r2734,0.4005438180,0.5090795359,-0.2469665118,1.2603702256,1.3214174492,-0.9076938307
r2735,0.1820593982,0.5759257268,-1.3372455391,-1.1485146573,0.7190464853,-0.2190848248
r2736,-0.2860381319,0.6769897168,-1.6875156952,1.0714547019,-1.1367721628,2.4915178639
r2737,0.5540148111,0.2218224100,-0.4612103754,-0.0637429385,1.3887275534,1.5824161405
r2738,-0.8254608622,0.6340387183,0.5664422465,0.9498354066,-0.6816183055,1.0574730056
r2739,0.5443381198,1.0012881241,-1.0438709594,0.6715521520,1.3941556334,-0.6376165377
r2740,-0.7745523291,-0.0792648838,-1.3539858595,2.2927607670,-0.8699078850,1.3779786278
r2741,0.8701692347,-1.4237577087,-1.0139967647,0.5988036204,0.5846697140,-0.5479620460
r2742,0.6215941320,-0.5015932730,-0.6195241524,0.9659592890,1.3150914314,-0.5754061026
r2743,-0.3103700834,1.1318058224,0.6141769580,1.8059111623,-1.1973014044,-1.0743109468
r2744,-0.5268840466,1.4993328988,-0.7524276320,1.5990944234,-1.3988152341,-0.9397429601
r2745,0.5812819860,0.8800588214,-0.5990312731,1.6282256433,1.3664766412,-1.7618420568
r2746,0.7190701730,-0.3265459373,0.6636263537,0.2314313871,1.1052099477,-1.0929634681
r2747,-0.4442716333,0.6981394026,-0.1529048818,-0.0506692241,-1.3972039111,-0.1967098916
r2748,0.4294896990,-1.8740845086,-0.4958621340,-1.0653437968,1.3589110952,-0.6271132009
r2749,0.6608234519,0.5456335386,0.0483442375,0.2477374211,1.2446350097,-1.7426215852
r2750,-0.0494888475,-0.4246817762,1.2458532242,-0.2155952990,-0.2702623818,0.7238366515
r2751,-1.5108000282,-0.4878617550,0.8802107343,-0.1063033808,1.3974630651,0.6493879486
r2752,1.2102306156,-0.5853190110,0.8657053352,0.7149341489,-0.8447669696,0.0480292650
r2753,0.7980244033,0.3799871054,-1.5597750884,1.1557574834,0.8577249710,-0.9891996414
r2754,-0.0415857958,-1.6462863844,0.8107715771,-1.1147656985,-0.2357588679,0.0380543085
r2755,0.0415028006,-1.2879350809,1.5846432322,0.6777029791,0.1315723126,0.0695167630
r2756,-0.2219194367,0.9168863016,0.6807945731,1.1747152554,-0.9463576012,0.8882640506
r2757,0.2404785802,-0.9868654703,-0.6089417323,-1.0484028198,0.9279034899,-1.3966169209
r2758,-0.2326830679,-0.6956061410,-0.0804173744,0.2403482819,-0.9812396147,1.0048977690
r2759,1.9979290382,-0.1822182391,1.2592458461,0.1683779190,-0.0256578093,0.1387021315
r2760,-0.6525872388,-0.0916516103,0.0148600413,1.1298323261,-1.2223647913,-0.7250910493
r2761,2.9673799510,0.2171385796,-0.9216438759,1.2688657521,0.1359696334,1.5011568230
r2762,-0.7995564833,-0.3417594026,-0.8076270176,1.7435300046,-0.7799247895,0.7083810290
r2763,0.1566280843,0.6298069423,0.6325821126,-1.1503613584,0.6200335609,1.5442255838
r2764,0.2983368855,-0.0687241114,-0.3013911403,0.6218134567,1.1036888028,-2.4932218558
r2765,-1.6457516747,1.7848146065,0.9885755894,-0.5683446144,1.2214487252,-3.4911178310
r2766,2.6005630294,2.2627695547,-1.4661967047,-0.4549189591,1.3339614580,1.8728719671
r2767,0.0092166102,1.6692550479,-0.2984756918,-1.0355642938,-0.0114511650,1.8357984173
r2768,-0.8146030468,-1.6185052977,2.1150636546,-0.9723284809,-0.7234127887,0.8274061421
r2769,-0.4516554718,-0.4659910593,0.7069724802,1.5805690480,-1.4012246637,0.9906182526
r2770,-1.9239116535,-1.8799151359,-0.1477042000,0.1213553106,0.2479856794,-2.2222946629
r2771,-0.3084839815,0.8584306485,0.2285624033,1.3671963802,-1.1928564311,-1.7960726416
r2772,1.2338389297,1.2373789815,-0.8054571034,-2.7767714582,-0.9262907042,-2.9515177997
r2773,0.5653993173,1.0010740157,-0.9044310476,-2.1674665560,1.3806813199,0.8274766133
r2774,1.6991257338,-1.7347732244,1.0580559800,1.5324130587,-1.1542512816,0.0711437482
r2775,-0.9076412132,-0.2303117911,0.6946652138,-3.0104378912,-0.3431224043,2.2696403665
r2776,1.2327454581,-0.1573423165,0.3687771346,0.2505032179,-0.9226243409,-1.1366176074
r2777,1.4050608488,-0.5026881092,0.7523727031,0.9100427067,-1.3407210983,-0.7192642731
r2778,-0.7111506891,-0.1391844779,3.1775846845,1.3420828757,-1.0727308514,-2.2893270972
r2779,-1.5618205508,0.4967781187,-0.1902831358,-0.5347418075,1.3595742710,0.6566333737
r2780,-1.8401224496,0.5461415988,0.0260112132,1.7734373796,0.6007333319,0.1205660821
r2781,1.3421322406,-1.1330646208,0.1458883498,-0.0418998921,-1.2285249235,0.1666691749
r2782,-1.0052352668,-0.1462801044,0.4904369473,0.6221000517,0.0863858444,0.4458288591
r2783,-1.4899536191,0.0893070178,-0.5118855682,-0.1879649579,1.4025482412,0.9431844610
r2784,0.3200746271,0.2397357297,-0.6411588673,1.0295766718,1.1605049676,-0.0805918140
r2785,-0.9701457925,-1.5348146690,0.9433616281,1.1735262019,-0.0691973477,-0.6801584916
r2786,-1.2309442870,-0.2340384204,-1.5144393287,0.3211716348,0.9815091179,0.0369092761
r2787,1.3437640811,0.2167215210,0.1966096496,0.3731032301,-1.2320651853,0.3198632272
r2788,-1.0629954787,0.0070348595,1.3990676036,0.3201869987,0.3392043359,0.1136959240
r2789,0.1912048013,0.1948962655,-0.3725420283,0.5759218230,0.7535489461,-0.4691394665
r2790,-1.7531690154,-1.6659563894,-0.0070329652,0.4969166519,0.9221303746,-1.7273599071
r2791,0.4178887411,0.5665314067,-0.1221844225,-0.4980775277,1.3452318538,-0.3849716730
r2792,0.9730014695,-0.1072356092,0.8292108879,-1.3677379304,0.1468403813,-0.4036753242
r2793,0.5330369310,0.2382507061,0.1723566860,0.3890411810,1.3988463293,-1.8568914767
r2794,-0.5912005344,-0.7763250005,-0.5009965938,-1.7506124613,-1.3346207535,1.1090536298
r2795,-0.1536810604,-0.4735350240,-0.8724812805,0.0914565193,-0.7017009043,-0.0361574724
r2796,-1.1102633203,0.1992771925,0.3979367990,2.0079392612,0.5380231992,-0.7193244358
r2797,-2.5567011443,-0.0417905710,2.3939937253,-1.0011004230,-1.3677941943,0.3169101066
r2798,0.7413932495,0.6198050286,-0.3944344656,-1.9015326822,1.0415839505,-1.4568085162
r2799,1.2313834325,0.2823280365,-0.1126707231,-0.5356371447,-0.9180422404,0.9984205058
r2800,-0.0176804590,-0.2404853240,1.6695583169,-0.7754971853,-0.1306018977,-0.2160544576
r2801,-2.0517157865,0.7477919145,-0.9283969974,-1.4114655989,-0.3150303678,-0.3032998571
r2802,-0.2342084380,0.7067684394,-0.4106772475,0.5523486150,-0.9860926713,0.1718004472
r2803,1.7295174208,0.2251380019,-1.4311885492,0.5267476471,-1.0715685657,0.4998381596
r2804,-0.9726868770,0.0059733945,0.2964592687,1.5941582917,-0.0579345693,1.3176168327
r2805,0.6246053376,-0.2626768051,-1.2482767727,-0.8382932206,1.3103859367,-0.6940323881
r2806,-1.5261407475,-1.0379936617,-0.7856748940,1.5363214298,1.3898508583,-1.3445982940
r2807,-0.3749936550,0.7599332604,-1.9527701113,-0.1279502109,-1.3231125508,0.0556482641
r2808,1.3972702577,0.2180518585,0.4745794596,0.8038544345,-1.3296089940,0.7209557229
r2809,0.7816283123,0.2007588064,0.1369976435,0.9695536420,0.9140525888,-0.0150832838
r2810,-0.7651181541,1.2662780637,-1.6228118235,-0.9908251399,-0.9024883819,-0.5487056283
r2811,-0.3335835751,-0.9867416497,-0.3931323740,1.6172388859,-1.2485013780,0.7122126488
r2812,-1.4489514162,0.2596537392,-0.4042791577,0.2461848945,1.3948211728,1.6711323397
r2813,-1.2212913838,1.2884966422,-0.0785550739,-0.8447120784,0.9504913692,-1.2272729375
r2814,0.8565153995,-0.6843308947,-0.1805070037,1.2732533991,0.6391283384,0.6484093451
r2815,1.4204876645,1.8183061562,0.5067981174,0.9951462414,-1.3603365246,-2.2304656432
r2816,1.4413030270,0.0564419383,-1.1249509084,-1.5434323667,-1.3817049731,1.2993354766
r2817,-0.5778739768,-0.6594458055,-1.8641626067,0.0660183153,-1.3525276820,-0.0228574045
r2818,-0.0970513100,-0.6013011638,-0.0226721668,-0.4533638109,-0.4736628737,1.3264767116
r2819,1.4490597284,-1.4100466809,-0.5103510994,-0.3417371621,-1.3881528991,-0.4830461005
r2820,0.7850843430,-0.4901000116,-1.8628017631,-0.3522937892,0.9023787802,-0.2251011894
r2821,-0.5310858721,-0.9505643047,-0.8414581397,0.1015824377,-1.3963523621,-0.0571087736
r2822,0.8319116241,-0.7464795206,-0.1153528340,0.4840102568,0.7341853238,0.4854088145
r2823,0.9060019182,1.2247678798,0.0304573013,-0.0099877289,0.4368281940,0.3643261715
r2824,0.0126944901,-0.5598708796,0.6058159371,-0.7149974493,0.0039777754,-0.0515486574
r2825,1.5634617260,-0.8713496915,-1.8174701163,-2.1336969973,-1.3860489741,-0.3777205529
r2826,-0.8131305675,0.8737765963,0.4202667845,0.9492552946,-0.7290167931,0.0804057245
r2827,-1.0578869882,-0.9786873056,1.5178402105,-0.4408620096,0.3171810639,-0.1048749971
r2828,0.2106362442,-1.6816459325,0.6682762018,-1.8845556186,0.8247307415,-0.0714643360
r2829,0.3248903770,-0.7097033599,1.0386309299,-1.5642109904,1.1723605940,-0.0764556985
r2830,-0.2818408920,-1.2536190701,0.0627404618,-0.4434837966,-1.1256456087,3.3521107807
r2831,-0.4368950628,0.2088581501,-1.2152477669,0.0021784797,-1.3924322250,1.8738635288
r2832,0.1796812095,0.7215824747,-0.3687157264,-2.1811836220,0.7099747168,0.3006943141
r2833,1.1873987102,0.1941490991,-0.5872080349,-0.8130651219,-0.7614838777,-0.7009627977
r2834,-0.4851639630,-1.1909826428,-1.2589406621,0.2583538961,-1.4099213339,-0.8553052373
r2835,-0.4949433325,-0.0136833329,0.4980591810,-0.0140240674,-1.4095001288,-0.7914476519
r2836,1.0753136507,-0.7510706236,1.4238486314,-0.2689923872,-0.3044181412,-1.2864461171
r2837,2.5221755170,-1.6182559402,0.5708172340,0.4920269262,1.3997262263,1.2801830039
r2838,0.7581007257,0.8488108214,0.2363417170,0.6564166259,0.9905563319,-0.6874105752
r2839,-0.1100413434,0.0566115303,0.2431291663,-2.7354185971,-0.5275660020,0.2936512649
r2840,0.7883385882,-0.5934076691,1.3770472839,0.0209187539,0.8912881252,-1.0339462561
r2841,1.2303443997,0.5038964892,1.8731079682,0.8146672370,-0.9145353912,0.9003191650
r2842,2.3686716657,-1.7863197183,-0.5698603820,0.4838895618,1.2823267244,1.2807872458
r2843,0.2273622430,-0.5722898334,0.2544686557,-0.2806403676,0.8835203221,-0.3107287633
r2844,-2.2574075603,1.9825467093,-0.9651982211,-2.0196619374,-1.0804509143,0.7044015346
r2845,-0.4512747543,-0.3288522288,0.1422367925,0.4116189189,-1.4010358716,-0.2932053752
r2846,1.7548121470,1.7456543828,1.3721497701,0.9785332918,-0.9952386976,-1.7348820011
r2847,0.5984280723,-0.9734232413,0.1285342817,0.1357941852,1.3472842737,-0.1951572870
r2848,0.0033864476,-0.6288366728,-1.6248865927,-0.4025020427,-0.0373124732,0.2618441852
r2849,0.0067221861,-2.2518669483,-0.3181314192,-0.2037978911,-0.0225167145,-1.2817514047
r2850,-1.0257542900,1.9016926603,-0.1811490496,1.0148404882,0.1769770897,-0.2322513681
r2851,1.4730288195,0.6301113851,-1.1493527643,0.2906739626,-1.4028255382,0.8499789196
r2852,2.1532386301,0.6232567844,-0.9481848924,-0.3879213940,0.6386362633,-1.7437057235
r2853,-1.3058356512,-0.1509248870,0.9040803615,0.2924978073,1.1890949626,1.1459755905
r2854,-0.5087603365,-1.3940980970,1.5880589854,-0.7220274667,-1.4066250772,-0.4320733548
r2855,-1.2789323502,1.5123244695,-0.7631771446,-1.6723784665,1.1216199487,1.7868956927
r2856,0.6763229223,-0.8246030101,1.5698757989,-1.4013968547,1.2114673241,-1.5612370179
r2857,-0.2316711984,1.5877374453,1.6663061907,-0.3157145272,-0.9780077966,0.2255347033
r2858,0.2965327181,-0.3466316730,0.1751057288,1.1824169510,1.0987355181,-0.8250523924
r2859,1.5543937271,0.0396488099,0.2337149914,-0.3053547668,-1.3928665254,0.9380591211
r2860,-0.7740702419,0.0137774250,-1.1927736028,-0.7919890384,-0.8715915994,0.9884926658
r2861,0.2908705231,1.0468502176,-0.3010502405,-0.6888241267,1.0829590617,0.3021471529
r2862,0.6406441201,1.2099824930,2.3789817786,-1.6844241270,1.2833363609,-0.0908528790
r2863,-0.7266732947,1.0530824654,-0.6196307623,-1.4975208300,-1.0267301378,-1.4448129765
r2864,2.2788537927,-0.2907568477,1.1206212514,-0.1849822665,1.0718000680,0.3844892260
r2865,-1.0070668990,0.3426211324,-0.6425532931,1.3276585779,0.0944933992,-1.2105161849
r2866,0.5440447515,1.8934045336,-0.1660156967,-1.0515044514,1.3942998826,1.2023018255
r2867,-0.5331356134,-0.1418703248,-1.0126139258,1.0345918623,-1.3950621009,-1.3282291062
r2868,-0.4612624394,-0.9943550808,1.0282962832,-1.3157077137,-1.4053207442,-0.1140196892
r2869,0.1420252944,-1.4181695033,1.4216122815,-1.9984561171,0.5613252846,-0.1577797464
r2870,-1.0402031486,0.3284915942,-1.5774211894,0.3335684994,0.2403374186,0.0818121099
r2871,-0.1507780079,1.4976557485,0.1436257968,-0.8550693532,-0.6904918499,-0.3254296875
r2872,0.0247376702,-0.7465723436,1.0942308577,0.5005901338,0.0573862565,1.0411891349
r2873,2.2175869784,-0.5066348987,-1.6549514958,0.0311197303,0.8776888418,-0.7153547263
r2874,-1.1574473171,-0.3389338626,-1.9792867834,0.8090808629,0.7245072123,0.4392126310
r2875,0.9723872358,-1.6831288887,-1.9927502028,-0.3368876771,0.1495494210,-1.3987449534
r2876,-0.3401826482,1.1884880222,1.4035486318,0.0263765775,-1.2618494782,-0.7826267643
r2877,-0.0270770371,-2.1001498840,1.6293018316,0.8943695568,-0.1720557996,1.4747670215
r2878,1.2012277175,-2.1220854700,1.4650863872,-0.7902404489,-0.8124247771,0.7646346588
r2879,-0.5688631291,-0.6719454675,0.3114572141,-0.4099998956,-1.3632867177,1.4046756499
r2880,-1.0154402570,0.0314545790,-0.3698093040,-0.2239655353,0.1315115437,0.1037884956
r2881,-0.3946961545,0.4250127746,-1.5766694434,1.8324695224,-1.3507821091,1.2075578832
r2882,-0.7424071192,-0.7506998384,-0.7683486081,-1.2051686287,-0.9776011496,0.6859535964
r2883,-0.9989269884,-0.0737221873,0.0051072033,-0.6836224805,0.0584415387,0.5116268736
r2884,-0.7718367300,0.1515710336,-3.1007388710,-0.5877033009,-0.8793659998,-0.7678465180
r2885,0.4770136180,0.1929572183,2.0350182424,-0.1961387133,1.3957485734,0.7219761206
r2886,-0.1594178654,0.2964585821,-0.7500928339,-2.4245171402,-0.7236783841,-1.7003364987
r2887,1.2974117154,-0.2550256491,0.8047227595,0.7172469992,-1.1192139905,-1.2389912285
r2888,-1.0581544905,0.8653315851,0.4904730197,-0.7495640797,0.3183364122,-0.0661633905
r2889,-0.0725834725,-1.3154083640,0.1598410770,0.9690534356,-0.3700617992,0.5100777533
r2890,1.5537533502,-1.5992428473,-0.8432973848,-1.2045051143,-1.3933050682,0.9489454430
r2891,-0.1846138420,0.2733979726,0.7066685276,-1.1390075708,-0.8173163036,-0.4095659532
r2892,1.4562802800,1.1635322647,-1.1418864623,-0.7338946034,-1.3934103045,-0.2249112043
r2893,-0.1698009512,-0.0938998545,0.5682412805,0.8584151846,-0.7628510591,-0.0473053113
r2894,-1.2900346111,0.9742882569,-1.3924311660,0.2947690448,1.1504754970,0.2164115105
r2895,-0.2141131978,-0.2641357259,-0.1582891578,0.6925045797,-0.9203774631,-1.5615212577
r2896,0.1860364445,-1.3170769365,0.4887896950,0.4620508655,0.7341260967,-0.5228161157
r2897,-1.4757624229,0.3656028051,-0.8673198182,-0.3778255010,1.4025333342,-1.3152600790
r2898,-0.3734917349,-1.8717816590,-0.9127424433,0.4448973241,-1.3207928163,0.6161869130
r2899,2.9001650310,-0.9464478364,0.8421280953,0.5399878194,0.4273451648,-0.0506023212
r2900,-2.4707400199,1.0903661243,0.7866259649,0.4721314388,-1.4094795116,1.1342268613
r2901,-0.6945897839,0.6899615112,-0.1045644005,0.1103930609,-1.1189802195,1.4087220146
r2902,1.0014769597,-0.2795116861,1.5504185082,-0.5139754264,0.0208004839,0.3017562210
r2903,0.9222474252,0.0276297624,-0.1625909889,-0.4448702641,0.3678334524,-1.4016124182
r2904,1.3134537944,-0.5399967709,-0.3435767829,-1.0701085486,-1.1610981903,-0.1297026123
r2905,1.0816428202,0.6567948896,-0.5379291371,1.6508475195,-0.3317845159,0.1024878467
r2906,-0.4790096765,-0.6927362639,-0.4032279033,-0.5567912881,-1.4095003284,-1.1648737940
r2907,2.2578533981,-1.8116021369,0.5516582966,-0.0760554367,1.0094387097,0.4283633238
r2908,0.5516704842,-0.2511290996,-0.4189019336,0.4420323827,1.3901618530,-0.4998767396
r2909,-0.0207253669,-0.1587366841,0.6701581588,-0.6065955680,-0.1440487882,-0.6122736774
r2910,-0.1701257682,-1.3036489445,-0.7792297965,0.8419728775,-0.7640635878,0.1246908706
r2911,-0.8185085599,-1.6995148146,-0.9206539855,0.6032009964,-0.7084741748,-0.8261532676
r2912,0.6992135293,0.5924067754,-0.0417311363,0.0477249379,1.1571972738,-0.1014890175
r2913,0.5604776635,1.2586486075,-0.5336072761,-0.1889173547,1.3843794775,-0.7948106165
r2914,0.8949346985,0.4949939256,0.3444107415,0.2349942300,0.4831795671,2.0085745858
r2915,-1.2355134005,0.4286545263,0.7668436305,-0.6406150638,0.9958743952,-1.2927186612
r2916,-0.1249879592,0.4749932809,0.5515089024,-1.4082322122,-0.5884941148,-1.2776984649
r2917,0.1328635861,-0.4016760905,0.3913784001,-0.6174950319,0.5238723199,0.6703372174
r2918,-0.8042281627,-0.4107287205,-0.3238414766,-0.3295897163,-0.7625601585,-0.0011994632
r2919,-1.2074124006,-0.8491852072,0.8857779576,-0.5837623111,0.9043514832,0.0984992984
r2920,0.5642905946,0.8729344620,-1.1582173307,1.0459789192,1.3815435646,0.7876096866
r2921,2.0234962118,0.5804119727,-0.0727420549,0.9987635010,0.0877015657,-1.1904699589
r2922,0.7695520376,1.4636675881,-2.0472121224,-0.5011192991,0.9539787475,1.0956114448
r2923,-1.4136178041,-1.7436031115,0.7105204334,-2.3027879976,1.3694096497,-0.1036290880
r2924,0.4266834919,0.5322406431,1.1458209197,1.4194637462,1.3557687710,-1.5409985909
r2925,-1.3208519003,-0.1747999101,-0.1209327263,-0.8904107121,1.2230526133,-0.3182232116
r2926,1.1022081269,0.5162993473,-0.3267615568,0.6120166781,-0.4197464970,-0.1990984300
r2927,-1.1929419488,1.3069948086,-0.6750986291,0.2124032384,0.8543941099,-0.3409197599
r2928,-0.4581161455,0.0816875475,0.7767489695,0.5392279201,-1.4041208614,-1.4073179133
r2929,1.5439776082,0.0027596326,0.3879154020,0.0781971118,-1.3992946658,0.9630141679
r2930,-0.0649335433,0.2148528373,-0.1927052906,0.3713435628,-0.3371934744,-2.1201782950
