	i1	i2	i3	i4	o1	o2
row-286	0.2877051445	2.0869212791	-0.9739089805	1.2707224182	-0.3156474453	-0.2747780117
row-287	0.3733952500	-1.4403365266	1.2844558141	1.5493045148	1.7832915153	0.5335377791
row-288	0.2753554808	0.6813198430	-1.4517904536	-0.3093691704	-0.7331438767	-1.0985565978
row-289	-0.0217759279	0.0257577605	-2.4054429338	-0.1239272850	0.6717117148	-1.0391491099
row-290	-0.5426331817	0.7109168469	-1.7984438066	-0.5152633618	-0.3943934675	-1.2614546216
row-291	-0.4173213280	-0.8210044720	0.3246867035	-0.7502747592	0.8485282129	1.2812226166
row-292	-0.6093217757	-2.6028657419	-1.3747207015	-0.7779042471	-0.9625814008	0.3136768484
row-293	1.3249635740	1.2193499416	0.7335539780	-0.4769817452	0.2844634504	-0.3174551955
row-294	-0.0704142653	-0.5617614933	0.8567245618	-1.3522647189	1.1931685160	0.1701179459
row-295	-0.5206802929	-0.3971377509	0.4722324764	0.5480445941	-0.2011814741	0.2297932144
row-296	-1.1704410763	-0.0074312658	1.4730033699	-0.9295834131	-0.9692032539	1.9897560719
row-297	0.8697496629	0.7042388823	-0.0882038040	0.8264371117	-0.0110259852	-0.9438566951
row-298	-0.4070939289	1.2219963848	0.2116501730	0.1958424843	-0.6156543444	-0.3063283715
row-299	-0.3283353602	0.2569588782	1.1000837783	-0.4557448921	0.2563980531	2.2184094179
row-300	-1.0472634482	-0.7629058490	-0.2372930359	-0.3806080650	-0.6431982859	-0.3532193088
row-301	-0.2180545033	-0.0538910823	1.5787753178	0.8200555539	-1.6081549931	-1.0473246629
row-302	1.8761619350	0.9383681213	0.0763925563	-0.4065587538	0.0007680830	-0.8971409301
row-303	0.9181215622	0.8268566760	1.5064839596	-0.2639176108	-0.8165578204	0.5232549668
row-304	0.7211089294	-0.3928264148	-0.8623363718	-0.2311118589	-0.5073101318	-0.7550493696
row-305	-0.5951870927	0.7831807095	-1.0190371501	-0.3007980319	-1.5351046961	-0.4347203706
row-306	1.4408734713	-1.0519269109	-0.2536938602	2.3538962042	0.3013047472	0.0241188808
row-307	0.9231028923	-1.2704859384	-0.1305513331	0.9859478650	1.0642078459	-0.0951646900
row-308	0.0582692181	1.1456857935	0.9352015986	0.6619321531	0.2988903971	0.3141324114
row-309	-0.6749727022	0.6936542023	-0.8184544835	0.1268762192	-0.6141340897	0.4070054358
row-310	-0.1733223958	-1.0923900140	1.0475928119	0.1760277630	-0.0458513526	-0.0188770314
row-311	0.1330976252	0.0210114372	0.0805875662	0.8165209167	-0.2869677694	1.7789422975
row-312	-0.9173334574	-0.6131009831	1.4921808038	-1.2438964107	0.5968294227	0.7439873385
row-313	0.0634983487	-0.9626502234	-0.4567290144	-0.0287284589	1.9119930664	0.3237081982
row-314	1.2747257617	-0.1995193651	0.2021179220	1.4382812947	-0.2938203043	-0.6180590370
row-315	0.2246508999	-1.2250243598	-0.1431563331	-0.1282019520	1.9299412644	-1.0489235312
row-316	0.8756173546	1.6612897394	-0.6187399165	-1.3196047970	-1.0519401382	-0.8340867392
row-317	1.3421188458	-0.3642225049	-1.4214634958	-1.1942111030	0.1129478189	-2.6246113348
row-318	-0.9911600266	1.8003172748	1.4785774393	0.2061690358	-1.3125178543	1.2754813325
row-319	-0.1800376455	-0.7291114452	0.7305259296	1.5537391755	0.2407101794	-0.0864295789
row-320	0.0959669316	-1.4012160058	-0.4056678752	-1.9173261885	-0.0780115243	-0.5481216833
row-321	0.0023217827	0.8545343098	0.0685764864	0.8152186292	-1.1829352489	-1.0524937804
row-322	0.4245962275	0.0932989016	0.0189106130	0.2826212634	0.0199451197	-0.1448155937
row-323	-0.5405952405	1.0388151791	-1.1325991085	-0.6356553298	0.3837682044	-0.2477487205
row-324	-0.0013949443	-0.2641076117	-0.0787324005	0.2982659557	0.4245707176	0.2575890913
row-325	-0.9824538294	-0.1566041820	0.9190171779	1.2073938812	-0.1084188438	-0.8761375478
row-326	0.2177212527	0.7776002059	-0.9341503444	1.7471892558	0.6598044271	-0.8903406322
row-327	-0.8197651899	0.5488116870	-0.2610980795	-1.0611302997	0.4896332625	0.7883760831
row-328	-0.4542757095	-0.8901796089	1.3706151189	1.7260354232	0.1039409297	0.3225700866
row-329	-0.7680051626	-0.5415307792	-0.9029871838	-0.6024100289	-0.5087433437	-0.8837177942
row-330	-0.0396482489	0.5630130829	0.3866736418	2.4098978622	1.7827628488	-0.2056379341
row-331	-1.8897016392	0.7491955970	-0.0817058945	-0.8998240401	-0.6556283408	-0.4508585602
row-332	-1.3101204703	-2.2611948776	0.4907816719	-0.3165966737	0.0251742515	-0.7860735401
row-333	0.7356352083	1.9042104169	-2.7930574671	-1.0629517393	0.3557044818	0.1708981800
row-334	-0.8964631502	-1.7747217382	0.8376685902	0.7693693291	0.4283693475	0.1143540502
row-335	-0.4848077809	1.7600739054	-0.8709043451	-1.1849712765	-0.3943172271	-0.0687607239
row-336	-1.5419048864	1.0781955705	-0.2338258892	-0.3335373143	0.4337576714	0.0068445090
row-337	2.2036791137	-1.0524832454	0.0313113113	-0.2454489056	1.4538741049	0.2762692821
row-338	1.3199816146	1.5725093091	-1.6951524743	-0.2741633357	1.2939354336	-1.0371575148
row-339	-1.4811020336	-1.6467557030	-1.3256972364	0.9499304213	0.2245310391	-0.0830608420
row-340	0.1657749484	-1.2817157045	0.2583396941	-1.0721622272	1.2523482128	1.2462051900
row-341	0.9091652641	1.8451959373	-0.3216895263	-0.6944005511	-0.0986851945	0.8998795962
row-342	-1.6091542243	-1.2256580845	-1.2980853429	0.0255292735	-0.4361188491	-0.9814502492
row-343	-1.8207383228	1.1925087409	-0.4856265422	-0.3897081397	-1.5918057798	0.6540006452
row-344	-0.6636966657	-0.4154547066	0.3827129275	1.5343916690	0.4021285155	0.4903037544
row-345	-0.4175118663	0.2197709993	-0.8911887653	-3.1324224302	-1.4313110674	-0.3297924748
row-346	0.4526160531	-0.6460449151	-1.8206152027	-0.6541654968	1.2816085799	0.5069248428
row-347	-0.4106583605	0.6570868471	-1.0899509594	-0.4237363412	-0.6714445531	-0.5321759129
row-348	-0.5406718912	-0.5553079814	-1.7933261865	0.7083360643	-0.8657586595	-0.5317548425
row-349	-0.7867343744	-0.0704840044	1.6400245506	1.2645003184	0.7618182922	-0.2399365580
row-350	0.4119653120	1.3181098390	-1.0992150201	0.7672848093	-1.2267601065	-0.8487450796
row-351	1.1800798984	-1.0842482712	0.3002816357	-0.1168356005	0.8857219924	0.0440388335
row-352	-3.0121180164	-2.0171375291	1.1287477823	1.0002237015	0.5647218368	-2.2568493535
row-353	0.5638505885	-1.3292267109	-0.9910991382	-1.2804047739	-0.4042756127	0.8516399528
row-354	0.6740817111	-0.7599343183	-0.7934824712	0.0822405689	1.2241780778	0.4387749284
row-355	0.1173076843	1.8804610869	-0.8856721111	-0.1645709974	-2.2055243001	0.7748572179
row-356	1.9681376538	-0.3732670516	-1.6525543785	1.3094365999	1.2913590070	-0.3229606062
row-357	1.2838423241	2.0229925089	-1.0157917838	1.9158786645	0.9841267135	-1.2916251723
row-358	1.0051057983	1.3573266218	1.4143486190	-0.5435866984	-0.0071866182	1.3301052901
row-359	0.6927184109	1.0553385398	-0.2187311465	0.9462070331	-0.2600526731	-0.9860821582
row-360	1.9928834149	1.2984643371	0.8716900414	0.5780569316	-0.3824081361	0.3434216305
row-361	0.9222781417	-0.9391994388	-0.2763961248	-0.7823260051	-0.2806937473	-0.6971032723
row-362	0.7712750486	-0.1267178018	-0.1848687804	-1.7606573722	1.2683435432	-0.6276087954
row-363	1.5843444491	-0.4499470117	-1.3852244283	-0.6583544759	1.2223134378	-0.7554665815
row-364	1.1354346734	0.5287535550	0.9127483201	-0.8774537031	1.1505585881	1.4922758468
row-365	-1.5812156983	-0.4306058902	0.2464904223	1.4983943780	-0.0479733110	0.2509705147
row-366	0.7418088678	-0.5868406720	1.3610103320	1.7491596704	-0.0550639713	-0.3543253341
row-367	-0.6108875207	0.4901730357	-0.6408592169	-0.4398270281	-1.6713179289	0.4011087140
row-368	-0.2957718327	-0.1856588460	0.3754675232	-0.8498472041	0.1906109688	0.8164265984
row-369	-0.2753891768	0.5025433154	-2.6882271202	1.4058267576	-1.4757291715	-1.0734697427
row-370	-1.0381723979	0.7844633575	1.8494502100	1.4122887862	-1.3520795411	0.0739444853
row-371	-1.2641282109	-0.0846951294	0.2979480979	1.2129768990	0.1094260252	-0.7362823685
row-372	2.7014139604	0.4290307074	-1.2048956142	1.9764626768	-0.7587336100	-2.1979795020
row-373	-1.4636833249	0.4509354026	0.0403296374	0.3293123618	-0.8408357676	-1.1573985539
row-374	-1.1631039568	-1.0524889356	-0.4109499608	-0.0839576810	-1.0435693886	0.3746209195
row-375	0.8715744766	-0.0342297114	-0.8040054185	-0.1496096906	0.6823885974	-1.7916899070
row-376	0.5779867612	0.4881810986	-0.8308122722	0.0539058684	0.9758588026	-1.3428942461
row-377	-0.5196693159	2.2747130588	0.1705289098	0.7773588557	-1.1436110834	0.9443754414
row-378	-1.5085199348	0.6872408500	0.7196073783	-0.8343726720	-1.3752880421	0.4041373471
row-379	-0.6630632621	-1.0326093814	-1.2952504371	0.3886035654	-0.8968115968	-1.8209843670
row-380	-0.1282860143	1.0952069232	0.6832350530	1.0191785311	-0.1582890570	-0.2665915699
row-381	0.9645539382	-0.7565960362	-1.2512754952	0.1784439985	1.7915089114	-0.7337871501
row-382	0.2137413618	-1.2919090168	-0.9537806204	2.1365742654	1.3747200391	-1.6204979768
row-383	-1.1360892463	-1.0632069466	0.5405553514	-0.2802623386	0.3914085669	1.3031332860
row-384	0.4180696112	0.3161771443	0.7899643499	0.9626549400	-1.1369293724	-0.9134341743
row-385	0.4775296757	-0.6826394644	0.4021948007	-0.6527903168	0.2613029307	1.2428398419
row-386	-0.0800914317	-0.8671714066	0.2769693773	0.2474092757	0.2290945891	0.9305563145
row-387	-1.4711097387	-1.3191432276	-0.9361314694	-1.8093985616	0.1690019074	0.2410930562
row-388	-0.0210025511	2.0316823275	-0.9543119905	0.1135331543	0.6482822738	-0.2078071580
row-389	0.9846887240	0.0057471754	0.0396880485	1.0555329627	1.7752514042	-1.4661536508
row-390	-1.4918095194	0.6332651698	0.7959780277	-1.3204344606	-1.1350636520	1.2995076620
row-391	0.0551459323	1.3881934576	0.4752444022	-1.2740941551	-0.9921756564	0.1337749388
row-392	0.4876578349	-2.3314382073	-0.3604267794	0.7668999581	-0.7207194973	0.4719576947
row-393	-0.3756237775	-0.4383954272	-0.0328708856	0.5318072268	-1.2485398349	0.7675463999
row-394	0.2747860903	-1.7616474693	-0.0666600872	-0.5909883849	-1.0590102842	-0.4144831113
row-395	0.6312513357	-0.5987131718	-0.2428925686	0.9897841671	0.4570533405	-1.2709205279
row-396	0.6549525083	-0.2886632786	-0.9878631128	-0.6138047838	1.8771969655	-0.9524172713
row-397	-0.2930626825	1.0420161205	-0.6249490829	-0.2173983892	-0.4837904771	-1.3600836424
row-398	-1.0156527762	0.0815101501	-2.0897670291	0.3813792437	-0.1135561270	-0.8441278220
row-399	1.6775118620	0.4371845246	-0.0600345326	-1.0913568090	-0.2226629131	1.2876967273
row-400	0.0739780661	-0.2955463897	-1.2714847148	0.3606537617	-0.1583750450	-1.5093596471
row-401	0.5291709836	-0.0319332711	-1.6184148845	1.5440437935	1.4227252405	-0.9947660977
row-402	-0.4243738897	0.9240365638	-0.2776800569	0.2944561395	-2.1321369897	-1.4197539161
row-403	-1.7302810832	1.1683521266	-0.5003625610	0.7940119247	-0.6452330627	-1.0732121861
row-404	0.9632031874	-1.4741315237	1.1016277673	0.9438651940	1.7916368338	-0.2735490774
row-405	-0.2310014457	0.6079607115	1.3132169245	-1.0651346611	-1.3863649872	0.9819138584
row-406	-0.9043803444	0.8928824830	0.4602745291	0.4554698333	-1.5085805890	1.0112800661
row-407	-2.5689463453	0.0787048118	-1.0873908495	-0.4922765876	-0.9348683281	0.6127168966
row-408	-0.4189595307	1.2145668605	-0.4387384608	0.1428738353	-1.3808443102	-0.2032374247
row-409	-0.9971412927	0.8562203650	-0.5787669456	0.1695975125	-0.4283525590	-0.9989561531
row-410	-0.4461640002	-1.2712006828	-0.3825851965	-0.0259012290	-0.0843027117	-0.9910745869
row-411	0.0396206497	0.2570417639	-0.8518455607	1.5000737371	1.0466456993	-1.6846966526
row-412	0.3471347641	0.5556521218	1.6198719081	0.8386048059	0.1810285068	1.1301603732
row-413	0.3266035601	0.2785517481	-0.6147261745	-0.0068052604	-1.3225377070	-1.1794572029
row-414	1.4237275534	-1.0221863490	-0.3344025000	1.2979556350	0.0989035576	-1.1633539157
row-415	-0.8296720986	0.6664941774	1.0623738954	-0.4545923713	0.0615548504	0.5972190825
row-416	1.1322011490	0.8069720383	1.2052902913	0.3310053336	0.2298164575	0.8641480430
row-417	-0.5196560651	-0.2202247968	1.4657995573	1.5784948260	-0.2923328571	-0.3020617042
row-418	-1.0340570164	0.3583687218	-0.1505207539	0.3295438013	-0.8826281852	-1.5657962938
row-419	1.4213052995	-1.6832638732	-0.8780222633	2.3842060034	1.2066832883	-1.0873926261
row-420	0.5012244834	1.8201564472	0.5646151568	0.4405175202	0.3210980265	-0.3497156276
row-421	-1.4380296452	-0.3480507119	0.3433088072	-0.4815742968	0.4664564293	1.4342648472
row-422	0.7477412598	-0.7398297208	0.9723027274	0.3784770029	1.3409418318	-0.2003732374
row-423	-1.9825926763	-0.2551272398	-0.7285252850	0.5964257886	0.0496550674	-1.1240979944
row-424	0.1835203495	1.6895187756	0.6107732932	-0.0727604576	0.5528337426	-0.5753981033
row-425	-0.5294351511	0.2590713338	1.3902653610	1.0819839176	-1.2770091053	-0.4096534843
row-426	-1.6818697698	1.8245389989	-0.9330715988	-0.5878316987	-1.7178198414	0.9168695048
row-427	0.3844439067	-0.2882566567	0.2473391917	0.5695860144	0.1039693551	-1.2457113944
row-428	-1.6056031786	1.5608952742	0.1362637196	-0.1317874711	-0.8910177223	0.4970267575
row-429	0.6223570916	1.8032636939	1.2406289676	0.8425458810	-0.8718424067	-0.2692188135
row-430	0.4543563931	1.0745740618	0.7471941515	-1.5116591186	-0.9195647905	1.0481396430
row-431	-0.8422926980	1.2413696207	2.0563949750	0.0176132036	-1.6084288186	0.1528290693
row-432	2.0027966666	-0.6690543537	-0.5048417511	0.0155053847	2.0497277171	0.3111696570
row-433	-1.1262354262	0.1789048438	-1.1054817203	-0.4901371445	-2.1563006761	-0.0276656007
row-434	0.0766326718	-1.9443174901	-0.6992861404	0.1616142524	1.4017315511	-0.7320500908
row-435	0.1383889003	-0.3129917486	0.4145046684	-0.1198470386	0.6252104990	1.4031486419
row-436	0.5964165172	-0.9623803011	-0.4774850771	-0.2534068858	1.7500346631	-0.0708690531
row-437	-1.4687759995	0.5639930388	-1.1657209556	-1.0614105255	-0.2799791682	-1.4423021983
row-438	-0.2984736062	1.2606644290	0.3255812338	0.4172306704	-0.3069767381	0.3984561160
row-439	-1.0511424436	0.0086380360	-0.9720728163	-0.7446995420	-0.4557643875	-0.9068745473
row-440	-0.1182531632	0.4760346759	-0.5460400158	0.4275796209	0.9238826145	-0.6045667210
row-441	-0.2944620436	1.3853223104	1.1660498257	1.2136535137	0.9939636916	-0.0696766284
row-442	-1.1558676804	1.1692083994	1.5549151918	-0.3603978243	-0.7616433724	2.2036715942
row-443	-1.4693355603	0.0581371681	-0.2418970050	1.1171622516	-0.9704469035	-0.8975943209
row-444	0.4853063885	-0.4646622371	-0.6473061143	1.5168403031	-1.2661413787	-1.2001880773
row-445	1.4976873617	1.0611175324	0.3006200536	0.1538440546	-0.2288838796	0.1041820321
row-446	0.4111884288	0.0368044535	0.0940981512	0.5913100096	-1.2260722416	-0.6178190852
row-447	-0.2728798224	-1.1129118871	-0.5642116184	0.7735793415	0.8926735911	-1.8434705477
row-448	-0.1488378308	-0.4732827594	1.9934949809	-0.6281518338	0.5312355450	1.7321697423
row-449	-1.5958327427	-0.1338634195	-0.5532382748	-0.8806938202	-1.2904478622	-2.1834051148
row-450	-0.1030058012	-0.3802003133	-1.1749384997	1.9216428553	-0.4903686458	-0.4129196745
row-451	0.8402738368	1.9197479102	1.5729775919	-0.8585054699	0.5849030672	0.6156471299
row-452	0.0272111000	0.4851321641	-0.9691799458	0.4585214524	0.0273992507	-0.0725490522
row-453	-0.7437423428	0.8463469005	1.1648477209	1.4351792032	-0.7978562150	0.6827192769
row-454	-1.9125802617	0.3948103511	1.6492912973	1.0149838543	0.9892432151	0.4920508847
row-455	0.4537037087	0.7969389639	1.0852942486	1.4977929069	1.2825895335	-0.3898791996
row-456	-0.4998647913	-1.6307600061	0.9627099776	-0.9032472399	0.6305761721	2.5630269972
row-457	-0.2252614521	0.1971972625	1.1433731230	-1.1578293935	-0.5030135992	0.8864217069
row-458	0.3609914849	1.5360529001	1.4921041125	-1.1004853528	-0.7003132717	1.2872405437
row-459	-0.9288727533	-2.0831251196	1.2420960413	-0.5912208884	0.6229117797	1.1765210770
row-460	-1.0237049952	-0.4944347353	0.8247725880	-0.3426187064	-0.2402266455	-0.4424055593
row-461	-0.1763203036	-0.6482018911	-0.8850330893	-0.4779775590	-0.4679310445	0.3257402758
row-462	1.4900182198	-0.3813423013	0.8920638110	0.9132480131	1.1684654141	-0.0620925853
row-463	-0.6644417427	1.8931083045	-0.4939766749	-0.2108269597	-1.3596855529	0.0904941211
row-464	-0.8714073154	0.4826592304	1.6737088951	-0.6282203442	-1.1619097696	0.9835000754
row-465	0.2347313060	1.9499219954	-0.2490117853	-0.9293334587	-0.1713902785	-0.3549908221
row-466	1.3768262412	0.8204301537	0.0414900182	0.2445043191	-0.0760124976	-1.4320891664
row-467	-1.0568462897	1.7179898498	-0.5336687481	0.6044185071	-0.8199556613	0.6534976644
row-468	-0.5805284073	0.8264102344	0.7802300834	-1.1940436882	-1.0597586919	1.4457954047
row-469	1.0059570086	1.2300101007	-0.4416262455	0.8012598227	-0.0391369508	-1.0547622422
row-470	-1.3503290100	-0.4051651391	0.3546567746	-0.6260085034	-0.0292659232	0.1052602486
row-471	-1.6021589825	-0.4264704652	0.8397777389	-1.4462982983	-1.0367854986	-0.1291355541
row-472	-0.4925028189	-1.1844835809	0.6566507209	0.0098772815	-0.0797358911	-0.5113271829
row-473	-1.0241988795	-0.7580984113	1.3620103266	0.5027836702	-0.3661180235	-0.0903623778
row-474	-0.5752569046	1.5077810472	-0.3372645239	-0.3143355711	0.7514884429	1.1192175255
row-475	0.9455057448	0.5174444024	-0.1199880647	0.1537935947	0.1989189116	-1.0799971152
row-476	-0.3065298533	0.1830317220	-0.8716399458	-0.0324895499	-1.1110241627	-1.5210648195
row-477	1.4954774175	-0.4121764437	-2.4603000892	0.0097598725	1.1134974337	0.0512263563
row-478	0.8676484215	0.4665082860	0.4950089751	0.9476421776	0.5289200630	-0.2048699553
row-479	0.3454556053	1.4395197582	0.8920477021	0.9536278621	-1.0016586424	1.1049735821
row-480	0.0202909758	0.7399766986	-1.0152103035	-1.5303354577	0.7381715003	-0.3022471061
row-481	-1.0865787429	0.5219313394	-0.8070482869	1.2006453820	0.5816884095	0.1391559819
row-482	-0.7344442711	0.7078916869	-1.8682613671	-0.8927350943	-1.4760444910	0.5376227138
row-483	1.9393623165	1.8710075089	-1.1777767548	1.2118928033	0.1220809340	-0.2959196022
row-484	1.4945766212	0.6906996884	0.2019290448	0.1687572701	-0.4437664776	0.9642161543
row-485	1.0311409288	0.7925312309	0.0242236026	1.3942975307	-0.4777826630	0.4759884633
row-486	-0.2769096381	-0.7320156013	0.0629841831	0.3587029659	-0.8239096199	1.1172184784
row-487	-1.3519406244	-0.6943675500	0.9752346280	-1.3668944176	0.3835729382	1.2857327936
row-488	-0.6147737555	-0.0936570563	-1.6061481938	-0.0193326629	1.0096728622	0.6907905392
row-489	-0.5729576315	-0.4641912354	1.5688075448	-0.0856533157	-0.3167871332	0.1040367101
row-490	0.2933434096	-0.8108608373	1.1206161243	-0.7979570178	-1.0471930346	1.6323421292
row-491	-0.1945017003	-0.3023547461	-1.0649621423	1.2775394814	-0.1940776491	-0.5503249166
row-492	-0.3177307857	-0.9782680362	-0.0334687927	1.0145011553	-0.1252140812	-1.0687764098
row-493	1.1648685862	1.1121421060	0.9051434868	-1.2327099326	-0.8322719410	1.8199237168
row-494	-0.3483496866	-0.3127532830	-1.6667758209	0.1221172229	-0.3921804402	-1.4927531612
row-495	0.9182772347	1.1535537496	-0.7877018768	0.1529673750	0.3416798408	-0.8020963157
row-496	-0.3306499100	0.1855903350	0.1706309399	-0.6844599353	-0.3908640640	0.5894758248
row-497	-1.6684169256	-0.3295221922	-0.0242653890	0.0126032854	-0.4127074327	-0.0390456969
row-498	0.2695703413	-0.2342240629	-1.0464001719	0.0539368874	0.1133500558	-0.9616807544
row-499	0.9504751460	-0.7582319219	-1.6117809297	-1.3173743578	1.3171429570	0.1265200296
row-500	0.0632117638	0.9916482032	-0.2769896570	0.2096918472	-0.8741567293	0.3364832494
row-501	1.1097939373	1.3132039255	0.0469019094	0.3247654998	0.3211360988	-0.3855740725
row-502	-0.1133240657	2.1272482972	-0.5866382327	0.4526924594	-1.4873080569	-0.9316277016
row-503	1.3269528421	-1.2478721623	-0.1808741726	-0.0614670955	0.9095654919	-0.0209635473
row-504	1.6477404457	1.0641884975	-1.3815130731	0.2170437945	0.2381075412	-0.2944203383
row-505	-0.0074369449	0.9426186080	-0.2386057711	-0.6579177485	-0.8188663179	-1.1559495653
row-506	-0.5762430941	-0.3518126918	-1.4851305164	-0.0156293868	-0.3062854168	-2.4650343330
row-507	-1.3906674169	-0.9558407480	0.4415638207	0.7172497657	-0.8092124551	0.3657254565
row-508	0.8261437460	-1.2024047816	-1.5833624053	0.3051355348	0.3302296039	-0.5050419883
row-509	-0.4175821157	-1.6690193847	-0.0622431050	-1.4630784590	0.1546466251	2.1509872399
row-510	-0.6393334553	2.7543760395	0.4495973061	0.9361249336	-0.4323317950	0.1447452825
row-511	-1.0024538617	0.6781508104	1.2296869270	-0.5746245127	-0.8180631560	0.8592853650
row-512	-1.4317935042	-0.5834945022	2.0121293610	1.5626376306	0.5551336723	-0.0536783289
row-513	1.2174116333	0.3800525869	-1.9496315781	-1.1793788616	-0.4113004441	-1.1640648760
row-514	-0.1190629888	1.1254248529	1.0645881328	0.7618480378	0.8152223853	-0.1348413100
row-515	0.9281259317	-1.1788449996	0.0032902054	-1.8633129912	0.4712945154	1.4787922690
row-516	0.9568665996	0.0041121075	1.1686038304	-1.5152527112	-2.1758633278	0.5736282672
row-517	-0.5075763144	-0.4860175742	0.8791023147	1.5086866981	0.3855309028	-0.4293649006
row-518	0.8228758393	2.3258149007	0.8835013271	-0.8844502096	0.3718597854	0.3763864739
row-519	0.6939575355	0.2939716776	-1.3168184941	1.0913066605	-0.8327248585	0.4152760576
row-520	-0.9003795956	0.2211287462	-0.0414309047	-0.4290973069	0.2739153358	-0.0930883799
row-521	0.6708611245	0.7422891326	0.3488259261	0.8489807152	-0.7337314595	-2.2075030667
row-522	-0.6903707546	1.0280757188	-0.1740678219	-0.4545829473	-1.4324040740	-0.1930645827
row-523	1.3852174975	-0.5045474196	-0.4617050985	1.5329947450	0.9246356464	-1.3202284570
row-524	0.3911546248	0.3748388756	1.2955902491	1.2416681608	-0.4118775768	0.0156393192
row-525	0.2545789838	0.6820683193	-1.0151526548	-1.0791396613	-0.6889193002	-0.7521415054
row-526	0.6613038299	-0.1914620301	-0.0775208934	0.7213276891	-1.5674016591	-0.2098361064
row-527	0.8387996804	-0.6484628922	0.0558939419	-0.8155515601	1.4173365280	-0.3644359374
row-528	0.3677787993	1.0639047869	0.4154471045	-1.1677131747	-0.9673444381	0.3108982630
row-529	1.2625804386	-2.2519315278	1.7761267876	-0.9755311570	0.8799297518	0.8696998520
row-530	-1.5622231626	-0.4293044105	-0.0765443440	1.2353198506	0.0335658836	-1.4524119818
row-531	-0.3251084217	-1.1627309776	1.5561850086	-0.8958464031	1.2119243443	2.0994764667
row-532	-0.9180484494	1.3088614462	-1.9586169221	1.7706465022	-0.9535566113	-0.3806260881
row-533	-0.4948572709	-0.7745817623	0.5417432189	-2.5606324077	-0.0044500346	1.5010260689
row-534	-0.1717466082	-0.0412354702	-0.6100119494	-1.4020064825	0.6846723689	0.3134756192
row-535	1.1013884457	-1.3298436868	-1.4780440721	1.2014762797	-0.2000855103	-1.1757439191
row-536	0.2301871593	-1.3484771617	0.8877986634	-1.4368231020	1.1221604598	1.0143216541
row-537	-1.0941497182	1.1755973334	0.6437791037	-0.4683480218	-1.0314342733	1.1281686725
row-538	1.0908842279	0.2193997343	0.6560257457	-0.1675945522	0.1704372189	-0.4747628931
row-539	-0.3230832230	0.9363782530	-1.1230231890	-0.6162272525	-0.8549245945	-0.4535849144
row-540	-1.1606193217	0.0293125670	-0.2154861166	-1.6299070108	-0.8978900832	0.7466549421
row-541	0.1474906080	-0.1537391821	0.3332189669	0.5593740735	1.7899519160	0.0133695639
row-542	-0.7069277574	0.8973329936	0.8007751942	-0.1862716126	-1.4946611960	-0.0603644858
row-543	-2.3363003359	-0.7824591309	-2.0256459442	-0.1201539815	0.6096081636	-0.1522818050
row-544	-1.0696358659	0.4416014200	0.4746180568	0.2577459034	-0.1005392810	-0.5951645158
row-545	-0.8334490520	1.4054792401	-0.7686121690	0.5257747962	-1.8509118481	-1.0635492267
row-546	2.4146650791	-1.2225553953	0.0583674142	0.4680625689	0.7456603910	0.5843384044
row-547	-0.5008086268	-2.1346078159	-1.0381073045	0.2486819150	-0.1818833151	0.2069700980
row-548	-0.6251460077	0.3547954186	0.4742313779	0.2507911550	-2.2544315803	-0.2317703800
row-549	1.0712576485	1.0256279009	1.3374939362	-0.7080767827	0.1333216064	0.4577731007
row-550	-0.0429090478	-0.5003171260	-0.7103243001	1.3077985533	-0.2052431392	-0.2579342785
row-551	1.1332218926	-1.0595001270	-1.0255053960	0.5116035711	0.0269173084	-1.5692403947
row-552	0.3543585467	0.1805572047	-0.3838031387	0.1383996007	-0.1428175735	-0.4912920514
row-553	0.3308311804	-1.0301944006	-0.8977101999	-0.9763411583	0.9493117960	0.0034166470
row-554	2.1392093672	0.2207660164	-1.0747721015	-1.0381575688	1.6713372415	1.7056928408
row-555	1.7212076897	0.6626644419	0.3240972718	-0.4143951624	-0.4206598408	1.3433454415
row-556	1.3644341115	-0.7623428078	-0.8217182660	-0.3443733481	2.1747269285	-1.3911071612
row-557	1.0942133743	-0.8725214911	0.8208892425	-1.1486312153	0.2676529004	1.3250536893
row-558	0.0327042146	0.0976836884	0.2800432088	-0.2151879000	0.0990075035	1.0899933363
row-559	1.4691491026	-1.5423881932	-1.3216237807	-1.6248728808	0.5643999300	0.1357438739
row-560	-1.7522468609	0.4196724063	-0.2597613754	0.3711445885	-1.4993272532	-1.7608237800
row-561	-0.9318895228	0.9553871294	-0.0204641097	1.2186030880	-1.3989589686	-1.5983210743
row-562	0.0871347943	-0.4684326716	0.0160158492	-0.3449472136	-0.9408355463	-1.8177503342
row-563	0.1799899583	1.4477628549	-1.3564715105	0.7643717037	-0.1418772783	-0.9732929580
row-564	1.3764281490	-1.6000929930	0.4508408158	0.0155360061	1.0299771798	0.4147615943
row-565	0.3321877126	1.3796302638	0.0937645256	-0.9915668961	-0.5413790235	-0.0054367078
row-566	0.8426586483	-0.2690872931	-0.6708434832	1.3066680232	1.3315855128	-0.2653359148
row-567	-0.2960264320	-1.5202932684	1.1910420989	0.5133695207	-0.6021695475	0.1509503792
row-568	0.0651599864	-0.2566585370	1.3097636244	0.1427456519	1.1155401339	2.0477491244
row-569	-0.5511809190	3.8843750024	-1.4276667702	0.9749540248	-0.2483486908	-1.5418806687
