	i1	i2	i3	i4	o1	o2
row-286	-0.1783202290	0.7203053032	-0.0904822240	1.2422362276	-0.5135909419	-0.9523973192
row-287	1.7027629000	-1.4422840917	0.5278136758	0.1100610883	1.7756592173	0.3991587770
row-288	-0.4864597042	-0.0776520080	-1.8144816512	-0.0526555317	-0.2291013234	-1.2598524276
row-289	0.0357778171	-0.6582563716	-2.2065326433	-0.3443821360	0.4115823265	-1.3076462796
row-290	-0.5398175800	-0.1291763907	-2.0044409931	-0.2127427953	-0.2256425604	-1.2830530135
row-291	0.3415316071	-1.1213273965	0.2794620033	-1.1797461413	0.7891813587	1.1691355030
row-292	-0.7774587663	-1.2345891798	-1.2725064702	-1.5635693364	0.2251227838	0.2047894125
row-293	0.9975202031	0.4407994607	1.2787280234	0.8272978555	0.3465951378	0.3750846784
row-294	0.5825075004	-1.2575388461	0.4100056596	-1.1112293365	1.0000948195	1.2377574798
row-295	0.7817535009	0.7270767796	1.1381309726	1.1196100193	0.0648636297	0.0473498955
row-296	-0.4608618652	0.5534177714	0.8918775027	-0.9952665702	-0.5633179255	1.3069836918
row-297	0.5565171158	0.3676157750	0.0847035479	1.3534503212	0.1179663563	-0.8882796087
row-298	-0.2544556483	1.2380235386	0.6043617705	1.2713322505	-0.8275766114	-0.4990130512
row-299	0.2294112638	0.0555150311	1.1449728002	-0.8205578565	0.0963170897	1.4653175708
row-300	-1.1572846023	-0.3682848265	-0.9654347910	-1.4711955869	-0.4508451609	0.2603256282
row-301	0.0040013425	1.2617800811	1.0576911189	1.0689550888	-0.6843890946	-0.0140479451
row-302	1.0209199080	0.2621586544	0.6678703796	1.2640360837	0.4574649383	-0.3951302729
row-303	0.3500631396	0.7550278768	1.6432828801	-0.1081936967	-0.2090387593	1.2963078007
row-304	0.2474340485	-0.2735466034	-1.2077894954	0.5175157652	0.2951090517	-1.2158921299
row-305	-1.6826669416	0.8214340045	-1.0628326980	0.6478921390	-1.4624880248	-1.2886911077
row-306	1.3229441927	-0.7084842500	-0.0846026899	1.1022371343	1.1602979237	-0.8201070927
row-307	1.5625768993	-1.2122578263	-0.1764014570	0.9015309264	1.5750574614	-0.7325026382
row-308	0.6657070434	0.8330894201	1.4283401653	0.7865156865	-0.0620784955	0.4996760090
row-309	-1.2572137206	1.3360582421	-0.0835926878	1.0982104561	-1.4802823056	-0.9189980623
row-310	1.0957803968	-0.2594268798	1.3103887832	-0.0644240571	0.7745599935	1.0847833301
row-311	0.4254132265	0.3159898377	1.4681311814	-0.4853122743	0.0700160563	1.4627542516
row-312	0.1445354898	-0.5786511628	0.5318795661	-1.1080758243	0.3873109850	1.2523598687
row-313	1.8225633935	-1.6588484695	0.2843070675	0.2537434680	1.9663500357	0.1083828205
row-314	0.8750071584	0.1916179132	0.2671987837	1.3519078056	0.4060404215	-0.7531352405
row-315	1.4912209777	-1.7415043272	-1.0115486840	0.8098895215	1.8185983770	-1.2828456028
row-316	-0.8591660547	0.7699483855	-0.5419988381	0.9884930532	-0.9461700823	-1.1251908337
row-317	0.1884853208	-0.8044594135	-2.1621462281	-0.2599100275	0.5773329516	-1.3347208895
row-318	-1.1297725033	1.4283188725	1.1152775994	-0.7877960230	-1.4233281808	1.2219983899
row-319	0.9948686678	0.3540070670	0.7814361609	1.2423532790	0.3926527706	-0.2968887041
row-320	-0.4349143951	-1.5530696945	-1.0921367339	-1.5272851793	0.5848547124	0.3723865298
row-321	-0.4293976063	0.9917972883	0.0773668778	1.2672487809	-0.8062321007	-0.8708011706
row-322	0.9581081191	0.3489589636	0.6752554894	1.2949738769	0.3730038936	-0.4136984532
row-323	-0.6566100974	0.1262328678	-1.5335905597	0.2083513197	-0.4539710985	-1.2560990822
row-324	1.2215702889	-0.1489672269	0.4814486121	1.1636146155	0.7989172584	-0.4530338633
row-325	0.1758774872	0.9691154668	0.5815348618	1.3736324862	-0.4296791434	-0.5610566731
row-326	0.6735557225	0.1059602650	-0.1323843061	1.2827229415	0.3295350442	-0.9934798263
row-327	-0.6456815409	-0.5446141228	-0.4150958737	-1.3549472071	-0.0742382286	0.6525621124
row-328	1.1081748178	0.2623908993	1.1776371829	0.8391145355	0.5087411187	0.2962841695
row-329	-0.4586602540	-0.1766568056	-2.0113620737	-0.2249472137	-0.1505129649	-1.2746725120
row-330	1.0235249317	-0.0032444770	0.2509070460	1.2996345360	0.6006957931	-0.7252462308
row-331	-1.9333523605	0.4891168116	-1.2804970973	-1.5886482024	-1.3334146124	-0.0391832903
row-332	-0.1611185339	-1.7266770708	-0.8800455001	-1.4781193158	0.8294745952	0.5341483169
row-333	0.0053009573	-0.6448679316	-2.2388097638	-0.3784589726	0.3877590940	-1.3066103246
row-334	1.5368875969	-0.7559724426	0.6920392786	0.5907029375	1.3118588534	0.1419657091
row-335	-1.7852047825	0.6612123530	-0.8109660327	-1.4924959201	-1.3493482759	0.2408797647
row-336	-1.3427680650	0.4787126210	-0.3323212368	-1.3581457002	-1.0111927150	0.5626507396
row-337	1.7411566840	-1.6585970138	0.4405907129	-0.0173036379	1.9133790902	0.4370639913
row-338	0.6395572244	-0.9573312510	-1.5565922206	0.3982038834	0.9018560573	-1.3808402466
row-339	-0.3157350909	-0.1862118996	-1.8399189931	-0.0818620167	-0.0661407702	-1.2485877437
row-340	0.6832195125	-1.6802237091	0.1577322492	-1.1748311068	1.2828455686	1.1313883130
row-341	-0.0072743724	0.6532773905	1.4112574146	-0.6289955943	-0.3608539709	1.4734073856
row-342	-0.7720145035	0.0119260722	-1.9364332162	-0.1242260076	-0.4461104712	-1.3122722894
row-343	-2.0572859412	1.1575940752	-0.6326247589	-1.5733890533	-1.7645847659	0.3646322246
row-344	0.9613680801	0.4737989098	0.9757542075	1.1631194251	0.3083692611	-0.0975001437
row-345	-1.8605668795	0.3515440394	-1.3122218146	-1.5803206118	-1.2201130898	-0.0499656759
row-346	1.2375743275	-2.0600821340	0.2370684528	-0.9109965575	1.8123105033	1.0153949916
row-347	-0.9692555500	0.1710077193	-1.7558795093	0.0640898272	-0.6599269792	-1.3306454456
row-348	-0.6402324414	-0.0023948585	-1.8195558193	-0.0413027271	-0.3630108085	-1.2802573069
row-349	1.0211704551	0.4100870476	1.2393562539	0.8602809524	0.3774159592	0.3224596522
row-350	-0.6029986672	0.6099979478	-0.5765530968	0.9672026615	-0.7073321125	-1.1172974137
row-351	1.7405573662	-1.4807897031	0.4581908674	0.1862022779	1.8201629845	0.2885001940
row-352	-0.8050054962	0.6760590296	-0.6357305804	0.9320895257	-0.8630950585	-1.1461494913
row-353	-0.2504333228	-1.5448855467	-0.8306449690	-1.4648919159	0.6824306601	0.5386555248
row-354	1.6433057281	-1.6168105971	-0.5189940136	0.8151148545	1.8412974592	-0.9189551903
row-355	-1.4510254782	1.8137021245	0.9088296570	0.3569842292	-1.8391480971	0.2872230522
row-356	1.4333583654	-1.5328051812	-0.8763087709	0.8745221935	1.6711365514	-1.2317661493
row-357	0.7509093449	0.2716603357	0.1941371686	1.3664670246	0.2875953008	-0.8175924681
row-358	0.5026628816	0.4550430193	1.5740156468	-0.2659659992	0.0408808142	1.3804582237
row-359	0.3019084979	0.5279674892	0.0481763497	1.3315323183	-0.1220655862	-0.9018728523
row-360	0.6614697249	0.8146818591	1.4831386967	0.6845430628	-0.0551075727	0.6149588230
row-361	1.2287286710	-1.2331744318	-0.9100469220	0.9244611983	1.3876210356	-1.2969230579
row-362	0.2826314068	-2.0603930770	-0.6105063173	-1.4029160065	1.2556994669	0.7417710938
row-363	1.0473157768	-1.6798287403	-1.7304159238	0.4627748775	1.5296727888	-1.5571255087
row-364	1.0305850717	-0.7866634267	1.0439635546	-0.5615063099	1.0140039585	1.2815846015
row-365	-0.0459239398	1.1141420225	0.5974048760	1.3281223922	-0.6385043775	-0.5300732578
row-366	1.0592416461	0.2730084537	0.8030843373	1.1923226103	0.4748705528	-0.2427048439
row-367	-1.8844932005	0.8992071074	-0.6781139097	-1.5052153478	-1.5322498611	0.3187142442
row-368	-0.0761303783	-0.4828910706	0.3669212654	-1.1659741257	0.2111202222	1.1468591330
row-369	-1.3390992526	0.5437779141	-1.2872985289	0.4993298959	-1.1017710862	-1.3287216485
row-370	-0.4123808451	1.4468397487	1.1889769081	0.6574095479	-1.0289424334	0.3469220366
row-371	-0.2107228638	0.8710400463	0.0882070855	1.2967491896	-0.6121814817	-0.8698765478
row-372	0.9966221525	-0.0356419721	0.1562050525	1.3017795929	0.6016459679	-0.7961795315
row-373	-1.5569445068	1.1788737368	-0.4635839379	0.9398339922	-1.5800526045	-1.0736715651
row-374	-0.9817876162	-0.9669147550	-1.3084462351	-1.5643703080	-0.0311463240	0.1367010962
row-375	0.7959694128	-1.0087959161	-1.3605556076	0.6050512450	1.0162164925	-1.3918401109
row-376	0.7412348238	-0.7722165826	-1.1581633579	0.7213914356	0.8532836505	-1.3300683684
row-377	-0.6639617621	1.5327569389	0.9053383888	0.8615679822	-1.2237841817	-0.0232786486
row-378	-1.5376891188	1.0990617271	0.1476421453	-1.3079666211	-1.4575172517	0.8163729709
row-379	-0.6139449905	-0.0184807725	-1.8276929908	-0.0515465891	-0.3379819277	-1.2771722203
row-380	0.4427433907	1.0038625480	1.0693261600	1.1925208773	-0.2860090196	-0.0697525225
row-381	1.1998075170	-1.7541653210	-1.5583060085	0.6096835283	1.6563955192	-1.5406198362
row-382	1.4708384227	-1.4004724396	-0.6376926435	0.9169106832	1.6217574274	-1.0862473292
row-383	0.0382345477	-0.8106089500	0.2074680432	-1.2106109234	0.4510865829	1.0939895640
row-384	0.2482202270	0.9806845909	0.6850187907	1.3616268097	-0.3918367816	-0.4759290714
row-385	0.5459257604	-0.8433793369	0.7103037316	-0.9976854410	0.7585972846	1.3475792025
row-386	0.5325960405	-1.0394580324	0.5407405525	-1.0705987658	0.8552661528	1.2876766601
row-387	-0.8528678349	-1.1354790617	-1.2851971253	-1.5636983200	0.1303508502	0.1799597869
row-388	-0.0640001337	0.4245712109	-0.4184770443	1.0766065687	-0.2856514762	-1.0587732677
row-389	1.3713320811	-1.0304959776	-0.3914189321	1.0260560486	1.3626660959	-0.9879798804
row-390	-1.0333738649	0.8363885120	0.5069339171	-1.1589975692	-1.0364852855	1.0542111502
row-391	-1.0391444299	1.0383445395	0.7384925952	-1.0791028486	-1.1511887461	1.1587518719
row-392	1.4295112893	-1.0244445997	-0.2547588907	1.0082814436	1.3942876663	-0.8729603231
row-393	-0.3374756951	1.2007256162	1.5220487918	-0.2868975783	-0.8489862657	1.2651279326
row-394	-0.0380456086	-1.3954828897	-0.4133114274	-1.3676778549	0.7208368397	0.7850411109
row-395	1.0654961389	-0.6140211039	-0.4630166443	1.1272448286	0.9546872103	-1.1201466140
row-396	1.0724300045	-1.6689840241	-1.6754831142	0.5064076034	1.5375785996	-1.5495096628
row-397	-0.9438499699	0.4278220886	-1.1683410744	0.5510513802	-0.8034773551	-1.2575361517
row-398	-0.4796170322	-0.1622127984	-2.0051368944	-0.2182129905	-0.1712671844	-1.2762283846
row-399	0.4409083709	-0.2733009877	1.0661940220	-0.8321142995	0.3939371495	1.4494020605
row-400	0.0350778818	-0.2959563671	-1.5576425854	0.1862502469	0.1924103879	-1.2294347314
row-401	1.2007381208	-1.1650991202	-0.8805424440	0.9411390886	1.3341020480	-1.2879027983
row-402	-1.5205234662	1.1625320527	-0.4668840494	0.9488578416	-1.5493835257	-1.0823268373
row-403	-1.5885417212	1.1107490873	-0.5742470832	0.8951020354	-1.5631640684	-1.1190645872
row-404	1.7540291174	-1.4551227766	0.4105431338	0.2873991888	1.8157423310	0.1742074878
row-405	-0.6818949930	0.8985895776	0.9953378259	-0.9481632635	-0.8755522108	1.3070944460
row-406	-1.2217091014	1.4503942554	1.0501926408	-0.8466099009	-1.4867728837	1.2026507480
row-407	-1.6355508917	-0.0676460462	-1.3978265715	-1.5776883595	-0.8722789267	-0.0585014869
row-408	-1.4040394775	1.2153694303	-0.3311711972	1.0165274310	-1.5066043833	-1.0348398875
row-409	-1.3813015609	0.8103222335	-0.8706389575	0.7849908842	-1.2775776717	-1.2406223493
row-410	0.0878880890	-0.2196658581	-1.3427748465	0.3733052814	0.1753535346	-1.2100018066
row-411	0.9341885685	-0.3667951976	-0.3733942503	1.1796621828	0.7422227727	-1.0938144122
row-412	0.7629295967	0.5821828957	1.5650684144	0.3639566798	0.1284048316	0.9201926380
row-413	-0.7826043159	0.4838470370	-0.9260202082	0.7258788884	-0.7421771700	-1.2010039908
row-414	1.2784915186	-0.8783145700	-0.3939752908	1.0755784000	1.2249823628	-1.0284031517
row-415	-0.3437367727	0.5645384088	1.0288631074	-0.9263520822	-0.5035196619	1.3717627687
row-416	0.9003699451	0.4366681642	1.4934360268	0.4315783624	0.2885039529	0.8253149368
row-417	0.6820969527	0.8329657757	1.1826132911	1.0997032433	-0.0514926144	0.0905636052
row-418	-1.3620680587	0.9350556307	-0.6774521318	0.8918365485	-1.3337228787	-1.1817412605
row-419	1.6143675688	-1.5463443892	-0.4964154783	0.8403494302	1.7860323375	-0.9217162888
row-420	0.6830560620	0.8354022454	1.2135195405	1.0688442777	-0.0522505118	0.1357476866
row-421	-0.2690806153	-0.5025492831	0.1156053365	-1.2349828193	0.1131359425	0.9939795030
row-422	1.6645242477	-1.1934578002	0.5717423480	0.3286972176	1.6214292375	0.2590669906
row-423	-1.4265069666	0.5672807732	-1.3156285045	0.4849643779	-1.1665337134	-1.3433549136
row-424	0.7302863958	0.7881717034	1.1978561536	1.0764920431	0.0012901514	0.1206362077
row-425	0.0050655739	1.2759133846	1.1837743196	0.9328506769	-0.6910585966	0.1753011228
row-426	-2.1014116731	1.2392858718	-0.5951340301	-1.5954970180	-1.8324483662	0.3991906973
row-427	0.7129796575	0.1248186292	-0.0571074967	1.3080558421	0.3432099905	-0.9572882639
row-428	-1.7164946636	1.4084245300	0.3476149161	-1.2892233186	-1.7287395191	0.9186425508
row-429	0.1971261101	1.1763857452	1.3634804891	0.7890616395	-0.5241106446	0.4227298697
row-430	-0.5088455477	0.6493326664	0.9328022952	-0.9780915321	-0.6423643899	1.3143671289
row-431	-0.9296360124	1.4478029087	1.2951165731	-0.5064629259	-1.3241852236	1.1886849659
row-432	1.8169941670	-1.6109570085	0.2592622428	0.3328903244	1.9381784184	0.0279629356
row-433	-2.1740899003	1.0764523374	-0.9859855095	-1.6619354684	-1.7786134488	0.1609778509
row-434	1.2314202202	-1.7714935475	-1.5242855291	0.6331590156	1.6839469229	-1.5330181058
row-435	0.5725412414	-0.6433338790	0.8887502823	-0.9040944105	0.6674984402	1.3999434416
row-436	1.7140788019	-1.7253833872	-0.4871831419	0.7572570194	1.9420080872	-0.8507231681
row-437	-0.5070373655	-0.1612104666	-2.0388587634	-0.2453589371	-0.1869847163	-1.2822313139
row-438	0.1751474426	1.1906640854	1.1946086246	0.9996911786	-0.5447229634	0.1458734339
row-439	-0.8404201043	0.0650769349	-1.8800964622	-0.0645151523	-0.5189518377	-1.3191925288
row-440	0.5459067623	-0.0765435009	-0.5310595718	1.0761504485	0.3531064649	-1.1323848795
row-441	0.8543337320	0.6516353566	1.2649106800	0.9581630193	0.1483767197	0.2618244292
row-442	-0.6319297169	1.0607171831	1.2108136619	-0.7932398390	-0.9373168005	1.3585613990
row-443	-1.4060875158	1.1316756260	-0.4421522691	0.9830157965	-1.4641383676	-1.0870310164
row-444	0.2802384184	0.3825715152	-0.1755389505	1.2394272539	-0.0570880755	-0.9951558767
row-445	0.9275883752	0.5525257883	1.2700700170	0.9045657603	0.2451575220	0.3082988824
row-446	0.0653369723	0.9369137526	0.4187892553	1.3719800207	-0.4799048805	-0.6794120724
row-447	0.9517164073	-1.0716068641	-1.1851666815	0.7700536421	1.1385610038	-1.3862107369
row-448	0.6451914109	-0.3348701977	1.1659093817	-0.6996973986	0.5455766631	1.4409764886
row-449	-1.5841414786	0.5560163253	-1.4686023161	0.3820976381	-1.2517822805	-1.3868885384
row-450	0.2915821881	0.2242230377	-0.3900803054	1.1241510929	0.0362829012	-1.0655747147
row-451	0.5057366877	0.4945890029	1.5915705686	-0.2190515498	0.0215823724	1.3578876329
row-452	-0.0048603896	0.2492897111	-0.6381863243	0.9279819888	-0.1525809372	-1.1066810156
row-453	-0.0594978555	1.3022841699	1.3070293874	0.7282326822	-0.7433047226	0.4079958382
row-454	0.4450596194	0.9361767831	1.5873527160	0.4387611727	-0.2493567451	0.8589546589
row-455	1.0384271022	0.2781598677	0.7480182377	1.2283959362	0.4595414981	-0.3100295433
row-456	0.1729301922	-1.1908029496	0.0290628003	-1.2573309125	0.7303617177	1.0338150827
row-457	-0.1940374176	0.2284573456	0.8785440280	-0.9916903393	-0.2374459361	1.3422524369
row-458	-0.2761715589	0.8930771078	1.3807653127	-0.6543387250	-0.6443908985	1.4321867397
row-459	0.4108100480	-1.3383730017	0.1690812974	-1.2077034063	0.9443642043	1.1275225023
row-460	-0.3499292623	-0.2073431102	0.2923261626	-1.1888974432	-0.0906818332	1.0627750167
row-461	-0.6094689314	-1.3508561930	-1.1440943091	-1.5351527754	0.3799202490	0.3061472779
row-462	1.5822473068	-0.8849537518	0.6098860040	0.5733634451	1.4084058982	0.0959785484
row-463	-1.4518565102	1.5069471844	0.0429911353	1.0538297873	-1.6867368222	-0.8035177015
row-464	-0.6628803266	0.9788544509	1.0984722741	-0.8833575345	-0.9092216950	1.3371641157
row-465	-0.2744518085	1.3918710368	1.0679741639	0.9125361911	-0.9183912647	0.0864548399
row-466	0.6357056426	0.2541253400	0.0208778662	1.3345745674	0.2268473002	-0.9202230873
row-467	-1.3348941495	1.4017994006	-0.0434881808	1.0831044705	-1.5611096804	-0.8837793366
row-468	-0.8028312013	0.7909904873	0.7417358401	-1.0677831250	-0.8838393714	1.1941831660
row-469	0.4176408768	0.3731555047	-0.0556151629	1.3020315240	0.0308081639	-0.9529381446
row-470	-0.7203128643	-0.8511699143	-0.8165670979	-1.4465373052	0.0495884214	0.4360872058
row-471	-1.1141210527	0.1053869699	-0.4095531280	-1.3558868345	-0.6835089075	0.5580331131
row-472	1.1077917429	0.2198399591	0.8566355127	1.1279764899	0.5325498857	-0.1546901015
row-473	0.5399709113	0.8470401825	1.5929688717	0.4228630682	-0.1454751801	0.8814927352
row-474	-0.4636271891	0.0898754254	0.4372716535	-1.1509329769	-0.3142978600	1.1105396768
row-475	0.7046343069	0.1119582393	-0.0850341426	1.2991437262	0.3450844350	-0.9710715898
row-476	-1.0685046595	0.3405078340	-1.4615090017	0.3281748904	-0.8229187307	-1.3149429298
row-477	0.6563944225	-1.3683249534	-2.0505157578	0.0481360356	1.1445554913	-1.4795164994
row-478	1.0688553518	0.2691973652	0.8282619955	1.1737265600	0.4826988481	-0.2103208023
row-479	0.0624198143	1.2323626937	1.4151520199	0.6295270071	-0.6338844754	0.5667871264
row-480	-0.5671283803	-1.4128625357	-1.1438124247	-1.5367157616	0.4366054746	0.3165897450
row-481	-0.3166610463	0.5487506678	-0.4409196408	1.0542687841	-0.5040001435	-1.0689653985
row-482	-1.7043518085	0.0394761174	-1.3957415221	-1.5807195706	-0.9672657269	-0.0704043349
row-483	0.5700488124	0.3295174769	0.0472745553	1.3428553757	0.1465675606	-0.9074586474
row-484	0.8890067704	0.4898549305	1.4809576723	0.5099208056	0.2536664253	0.7564372099
row-485	0.7238095537	0.7439961987	0.9764496204	1.2513244264	0.0209332865	-0.1686948862
row-486	-0.2052420827	-0.2817038732	0.3979361105	-1.1582867749	0.0305046978	1.1383490900
row-487	-0.1859379057	-0.6477949874	0.0843200901	-1.2435842381	0.2376649423	0.9952965838
row-488	0.8985375052	-0.6415298948	-0.7611790709	1.0014769640	0.8709595670	-1.2467360617
row-489	0.2291455326	0.3350724492	1.3567646299	-0.6586921440	-0.0538047625	1.4903009213
row-490	0.1352529864	-0.0853506568	0.9435570544	-0.9426983329	0.1179818662	1.4049713454
row-491	0.1421535186	0.0719198047	-0.7764391317	0.8376597102	0.0344844738	-1.1380522725
row-492	0.4365176488	0.1325680384	-0.3697269374	1.1537846963	0.1729521100	-1.0716794721
row-493	0.0709692354	0.4970041719	1.3557311633	-0.6803570523	-0.2316948275	1.4835117708
row-494	-0.3099806496	-0.2564051704	-1.9868710007	-0.2077525700	-0.0187591082	-1.2622097047
row-495	0.4685973296	-0.0027918275	-0.5219999557	1.0685379934	0.2667499971	-1.1200629664
row-496	-0.5426080362	-0.0708317205	0.1823452765	-1.2185181372	-0.2718740354	0.9730984837
row-497	-1.4199631143	0.0663859691	-0.9059161740	-1.4628558776	-0.8292636082	0.2364563501
row-498	0.2416675769	-0.4331997103	-1.4745957697	0.3028835744	0.3858330752	-1.2518324979
row-499	0.4226124365	-2.3608486017	-0.7092195092	-1.4045559298	1.4942311323	0.7041066037
row-500	-0.1593084394	1.1949688318	0.6248569534	1.2912297838	-0.7482954186	-0.4921183944
row-501	0.8500472617	0.5434161523	0.8059478344	1.2989239910	0.2038745030	-0.3238008015
row-502	-1.1809059089	1.1115471305	-0.3223188834	1.0607839102	-1.3184207497	-1.0494460886
row-503	1.7810177355	-1.5253628459	0.0721036284	0.5827891276	1.8730170626	-0.3036653730
row-504	0.7256830979	-0.4156189324	-0.7367210753	0.9871161109	0.6458722655	-1.2179442224
row-505	-1.0198505466	0.6231314492	-0.8861992136	0.7709103209	-0.9604637868	-1.2197971379
row-506	-0.4366809681	-0.1656051304	-1.9562323062	-0.1785752895	-0.1455090553	-1.2676355881
row-507	-0.4114569506	1.2927517009	1.5016307767	-0.1701596052	-0.9426168042	1.1606897929
row-508	0.7091837510	-1.2568432452	-1.8132749660	0.2470721968	1.1089848020	-1.4554082771
row-509	-0.0644491008	-1.3373348337	-0.3939872693	-1.3628756357	0.6749459687	0.7891854510
row-510	-0.2428153728	1.3764355807	1.0498654946	0.9516119652	-0.8915122341	0.0475938592
row-511	-0.8132428948	0.9506894369	0.9044877290	-0.9969740240	-0.9774600976	1.2559201916
row-512	0.8870318450	0.5864839900	1.3665837155	0.7875224458	0.2021471909	0.4645005282
row-513	0.0107645984	-0.6237096431	-2.1916645569	-0.3388965100	0.3778214503	-1.3016514827
row-514	0.8837038582	0.6068009073	1.3137312919	0.8747752288	0.1896615919	0.3606551082
row-515	0.4743600358	-1.5233851953	0.0796386371	-1.2272550832	1.0791615966	1.0925539934
row-516	-0.4633171995	0.6731128149	1.0054997587	-0.9411872945	-0.6297734297	1.3459654939
row-517	0.8161094739	0.5297196938	0.7040801093	1.3410096973	0.1904369740	-0.4291854788
row-518	0.2642894118	0.7639003451	1.6247596848	-0.2163868699	-0.2639357155	1.3543370463
row-519	0.0257400785	0.3917834455	-0.3902809620	1.0996069522	-0.2142373090	-1.0526252762
row-520	-0.5527387918	-0.6454480452	-0.3871312172	-1.3505372762	0.0315711988	0.6871830145
row-521	0.3127913371	0.5690647500	0.1160810599	1.3526870859	-0.1373110223	-0.8686988217
row-522	-1.6661768471	1.8314357824	1.0619838002	-0.2819605542	-1.9693831153	0.8197119760
row-523	1.3749883883	-1.0282993470	-0.3808670235	1.0258468016	1.3636729151	-0.9799845726
row-524	0.7402331210	0.7702655921	1.3732032495	0.8569926565	0.0162576719	0.4109660669
row-525	-0.6330842015	0.0218098753	-1.7529163204	0.0156365109	-0.3744981492	-1.2731463480
row-526	0.1585378424	0.9727518161	0.5690671951	1.3730333778	-0.4420609332	-0.5702588629
row-527	1.4516588072	-1.7714765158	0.4923020791	-0.5813237472	1.7912072287	0.9273509205
row-528	-0.7288195193	0.8307878685	0.8712718496	-1.0115524871	-0.8644611587	1.2573026161
row-529	1.2407709123	-1.7582837401	0.4637191925	-0.8110218665	1.6549580722	1.0886444856
row-530	-0.4875524165	0.5388421980	-0.5928664915	0.9546101869	-0.5997698894	-1.1130647880
row-531	0.5229772059	-1.1031389325	0.4797322504	-1.0950018926	0.8836033073	1.2642319222
row-532	-1.1937899037	0.7845680706	-0.7713941975	0.8494874487	-1.1524406630	-1.2067782900
row-533	-0.3012088800	-0.8654261077	-0.2635108942	-1.3274000530	0.2897710961	0.8032866164
row-534	-0.3854277439	-1.4004382064	-0.8785114182	-1.4735543818	0.5300902691	0.4852599974
row-535	1.0869654237	-1.1553507042	-1.0628739353	0.8609620281	1.2623243062	-1.3635279933
row-536	0.6966929791	-1.5768026437	0.2550954502	-1.1424486939	1.2358192200	1.1723968508
row-537	-1.2661957880	1.1571378611	0.6024670912	-1.1461218863	-1.3423508590	1.0714317711
row-538	1.2315377541	0.0242232123	0.9748965878	0.9019501285	0.7110904648	0.1043731939
row-539	-1.2269446920	0.3339771081	-1.6258517555	0.2166611678	-0.9100090103	-1.3626299341
row-540	-1.2001491870	-0.0119576571	-0.6582968424	-1.4063325519	-0.6671389127	0.4094762925
row-541	1.6137389344	-0.9793203309	0.4672972706	0.6451044129	1.4788003083	-0.0632139932
row-542	-1.1945829670	1.5576322644	1.1888010060	-0.5773426878	-1.5366603501	1.1327204928
row-543	-0.3304235086	-0.2911978545	-2.0934565901	-0.2990692064	-0.0078516061	-1.2731239675
row-544	-0.2152815262	1.0964898524	0.4038700430	1.3241797177	-0.7314674236	-0.6728470234
row-545	-1.6320117996	1.1275207747	-0.5724275553	0.8829882091	-1.5984129438	-1.1086897167
row-546	1.7326717089	-1.4711195826	0.4740209326	0.1710438420	1.8100072672	0.3119644460
row-547	0.4462040452	-0.8726245170	-1.7835042640	0.1397538657	0.7506923460	-1.3541241180
row-548	-1.2943035194	1.5349462287	0.1722307259	1.0900121350	-1.6047089841	-0.7399956227
row-549	0.6176739274	0.3161999161	1.5423247264	-0.2537999361	0.1826482241	1.3601535938
row-550	0.3283031242	0.1831998083	-0.4120582495	1.1153450790	0.0807529215	-1.0747646435
row-551	1.0206371411	-1.1902027058	-1.2113925737	0.7705417269	1.2433287626	-1.4057168341
row-552	0.4099985609	0.3277657220	-0.1263015148	1.2726022094	0.0506569504	-0.9824347323
row-553	0.1396118444	-2.1278830774	-0.8527045308	-1.4643987375	1.2114255845	0.6027020493
row-554	1.0691626549	-1.8107730464	0.3476310100	-0.9767843564	1.5792254758	1.1353351933
row-555	0.6038433633	0.1618055094	1.4600585534	-0.4103736871	0.2567352179	1.4198604740
row-556	1.3222360148	-1.8449025957	-1.4511951890	0.6758666224	1.7764152106	-1.5105864372
row-557	0.8567004529	-1.1195899566	0.7369794663	-0.8938120933	1.0869543617	1.3182233614
row-558	0.1086368064	-0.1667865036	0.8482165601	-0.9885746870	0.1464608033	1.3702995981
row-559	0.1754681855	-2.1794178234	-0.8534580235	-1.4620668834	1.2589347651	0.6075418147
row-560	-1.7437686440	1.1245136889	-0.6258604438	0.8259094326	-1.6648047197	-1.1019662292
row-561	-0.9794966711	1.1181803513	-0.1730525020	1.1335968212	-1.2011736841	-0.9866927701
row-562	-0.4546120333	0.3035856468	-0.9635785013	0.6721894074	-0.4460731336	-1.1714412325
row-563	-0.2285631285	0.2389994841	-0.8689108470	0.7419571808	-0.2770334519	-1.1444774061
row-564	1.5636752739	-1.7116975686	0.5170731932	-0.3927908394	1.8293307183	0.7932397156
row-565	-0.5180750834	0.9074024701	1.1747414562	-0.8340431657	-0.7886994575	1.3787477777
row-566	1.3019088134	-1.0193467307	-0.5198772952	1.0331084613	1.3151126208	-1.0890861238
row-567	0.9906834946	0.0796663576	1.4422681315	0.1015287452	0.5315348337	1.0452950921
row-568	1.0071765322	-0.6953731358	1.0931573620	-0.5336920365	0.9515779213	1.2926313662
row-569	-0.9424492957	0.9372020950	-0.3782394978	1.0665462606	-1.0847123113	-1.0747806561
row-570	-0.4385067215	0.7051628975	1.0625177540	-0.9096289755	-0.6333006777	1.3670197544
row-571	0.8629971203	-1.3875265209	-1.7025013747	0.4011517528	1.2652759511	-1.4899969128
