,i1,i2,i3,i4,o1,o2
r292,-0.3995724623,-0.6576043398,0.3720252900,-1.8433105318,-0.7231625999,-1.0652496746
r293,0.9147610276,0.6862839777,1.1087625408,0.1074819774,1.0887803359,0.8521043307
r294,0.1805323241,-2.4616712209,-2.6788928981,1.3681387187,-1.5820207169,-0.8884677243
r295,-0.0923046051,0.8331302662,-0.2018900435,0.2478478664,0.5144768905,0.0371019828
r296,0.1309370210,1.2036782638,1.0652649682,0.5131471856,0.9206837566,1.1133562181
r297,-0.1644736208,0.1687534251,0.7741600332,-0.4352721016,0.0063691474,0.2280678595
r298,-1.2359279999,1.0092321197,2.0280947052,0.2160746889,-0.1312374738,1.5726284929
r299,-0.5222027967,-0.3198569338,1.6984591669,1.2026824755,-0.5717858764,2.0515830216
r300,-1.0060510225,-0.6507559260,-1.7953008137,-0.0501839345,-1.1254694429,-1.2906806988
r301,0.2314986458,0.6129967825,-0.5437671520,0.7611841169,0.5794947174,0.1672477896
r302,-1.6183413902,-0.2821898274,0.3557707821,-0.3571307161,-1.2814108344,-0.0081340958
r303,-0.2198497858,0.2704186859,0.7881710153,-0.4410461610,0.0395431987,0.2337078825
r304,1.8902285924,-0.3904482542,0.3475655956,1.3904561123,0.9985046168,1.2425426010
r305,-0.7783260715,0.2751666973,0.3276648360,0.7600570704,-0.3319995909,0.7754161403
r306,-0.5445543693,0.6058330449,0.5444083991,-0.6241013345,0.0536812450,-0.0682453262
r307,-0.5878069864,-0.1323900256,1.1983380344,-1.2196991447,-0.4861118300,-0.0394621193
r308,1.8812083544,1.7839655834,0.7853977488,-0.4522383401,2.4968893267,0.2237233448
r309,-0.9664247350,-0.8833091443,-0.3101262572,-0.7001603729,-1.2597732867,-0.7200975868
r310,-1.1799466323,0.0629441544,1.0434076038,-0.4423073399,-0.7483849524,0.4111669291
r311,1.1626860994,-0.0391722578,-0.0126193177,0.9903748676,0.7532477027,0.7032017578
r312,-1.3991225706,0.5002578063,0.8689117661,1.3623920783,-0.5929177971,1.5866960744
r313,-0.2456519369,-0.4373246254,0.1874404157,0.6010314838,-0.4674493829,0.5630938712
r314,0.7948750528,-1.6306350109,-0.2598610867,0.7546026922,-0.5947180894,0.3609168495
r315,-0.0715228553,-1.3336772812,-1.2192900341,-0.0650026709,-0.9707512853,-0.8988036403
r316,-0.9867849245,-0.4609858501,-0.2377906985,-1.4395492403,-0.9812401942,-1.2011241677
r317,1.1644165698,-1.6594484255,-1.6270123788,-0.0153106607,-0.3666314973,-1.1480046966
r318,1.0756688925,0.1089628569,-0.9669325720,-2.7705909102,0.7973371765,-2.6676064459
r319,-0.9517022943,0.5474794489,-0.0151141170,2.0545827682,-0.2599546490,1.4665603309
r320,-1.0455123579,0.6313092976,-0.4283880130,-0.0909826165,-0.2649159643,-0.3647794115
r321,-0.6574695752,-1.8998921457,-0.5064376366,-0.5965451739,-1.7557703631,-0.7827917775
r322,-1.9754595580,-0.2196367375,1.2909503669,-1.0675792309,-1.4778154623,0.1346228563
r323,-1.1209985358,-0.4565019863,0.9730165239,0.1047982013,-1.0682169140,0.7553121188
r324,-0.6352719177,0.5204236175,-0.7374486913,0.7318925027,-0.0662981756,0.0108393264
r325,0.3707891710,0.2642477650,-1.0477360513,1.2463618047,0.4316878531,0.1638754418
r326,1.7704104705,0.6962742574,-0.0435254151,-1.1865648226,1.6699715115,-0.8834859869
r327,0.7601307790,-0.1974462803,0.1551685610,1.0084650890,0.3735610003,0.8334619452
r328,1.4572753443,0.2879928183,-0.6419646272,-0.2286255337,1.1773244717,-0.6129891780
r329,0.1592304026,-0.1744789819,0.2192884183,-1.6794390877,-0.0138496065,-1.0541722554
r330,-0.3032370023,-0.4546497460,1.7255462230,-1.2043567606,-0.5180852161,0.3399945055
r331,1.4966033755,-0.1947758456,-0.2342211522,-0.1222333495,0.8697007770,-0.2515581298
r332,-1.1504297706,-1.5331849056,-0.4971332684,-0.1439135459,-1.8329080330,-0.4508745090
r333,-0.3128082267,0.3203642335,1.3214777461,1.2350533499,0.0117095071,1.8114116341
r334,0.4405376354,-1.3477364256,-1.1409061641,0.1984382393,-0.6368032058,-0.6546287165
r335,0.4045507501,0.6228739413,0.2727985364,0.9874192097,0.7024744828,0.9005340040
r336,0.0010651931,0.7459708479,1.5199606819,1.1625984100,0.5168390458,1.8980257307
r337,-0.7069103903,-0.7891752774,0.6753442345,-1.3946737191,-1.0204676463,-0.5307396461
r338,0.7104160482,0.6851412661,-0.9748302328,1.2304591131,0.9508412040,0.2033907781
r339,1.3530802954,0.4135518561,0.6893099489,-1.7486979713,1.1942648457,-0.7755023731
r340,0.6966253251,0.2776867612,-1.1892665397,0.5042735964,0.6596747834,-0.4685467864
r341,0.1141443522,-0.1820956430,1.5872954592,1.8722150941,-0.0493794677,2.4552530377
r342,1.1624352001,-0.4931045805,0.2443774264,-1.0287509507,0.4390115065,-0.5688334667
r343,2.0154549930,-0.4644590286,-0.8360528969,0.1825716416,1.0313450172,-0.4529967096
r344,-0.4877520388,0.6531304772,1.2788421499,-0.0314061209,0.1245290527,0.8711079887
r345,0.4318804535,-0.1855341270,-1.2565125413,1.1706609574,0.1614937859,-0.0364472234
r346,-0.6397369527,1.1273162936,1.2146022658,-0.7857313792,0.3506034486,0.2839006730
r347,-0.6762103568,0.0229674604,-0.2098539133,-1.0783137175,-0.4379556642,-0.9218944448
r348,-0.1925595894,-1.3727152737,0.6016490209,0.0749426795,-1.0789961987,0.4743268114
r349,-1.1958667912,-0.8610448642,0.3226878674,-0.1838640407,-1.3983617272,0.0933151342
r350,-0.5704088304,1.1132017761,0.2061098593,0.0075920181,0.3873682375,0.1494929710
r351,-0.5070584189,0.2260652902,0.5338060487,0.5070192284,-0.1839075517,0.7375536988
r352,1.4936579175,-0.1277590657,0.2999628400,0.5947322615,0.9140916316,0.6371986113
r353,0.5374934132,0.7031560164,0.6556172235,0.6139494732,0.8472462554,0.8995548846
r354,0.5782497954,-1.6398620989,-0.7292799837,-1.0855937805,-0.7464927108,-1.2901164014
r355,0.4542683801,-0.7747312177,-0.6040611195,0.5864440457,-0.2311354165,-0.0005148422
r356,-0.4394273633,1.8646472282,0.4220494996,0.0961217168,0.9951898842,0.3640446051
r357,0.8466465913,-1.7988373769,-0.0105191177,0.2600136929,-0.6763472822,0.1795833112
r358,0.8730918400,0.1298495718,0.9216587729,0.7190669018,0.6758263825,1.1610445836
r359,-1.0898804139,-0.9575485665,-0.8192741036,0.0164095324,-1.3939969541,-0.5607319111
r360,0.3147873278,-1.4662856504,0.0718571081,-1.4975137044,-0.8032241142,-1.0264074707
r361,1.3347548046,0.9731998135,-1.1342402978,-2.3250547769,1.5691760727,-2.4642113962
r362,0.5298172671,-0.4569606914,-0.6361663940,0.1754201525,0.0394299444,-0.3184524790
r363,-0.8952135094,1.5059910183,-2.0306191969,-0.6338697633,0.4411357776,-1.8747624087
r364,-0.5871873976,0.6878112184,0.2120491477,0.1081726721,0.0817868507,0.2259549861
r365,0.2432508027,-0.3336388140,1.0223549325,0.4468524804,-0.0675782304,1.0357076654
r366,-3.0027187890,-1.0173282912,-0.7719147304,0.0062473402,-2.7191812213,-0.5349419979
r367,0.5128662353,-1.7696026052,-1.1347778485,-1.4715580459,-0.8801408256,-1.8509738107
r368,0.5302511185,-0.4120862761,-0.6877783546,1.8135351528,0.0707689486,0.8231867559
r369,-1.5744812651,-0.4542616704,-0.4120371824,0.0111423681,-1.3710270875,-0.2799312668
r370,0.6178620329,0.4306703764,-0.4466178717,-0.2006948181,0.7126585604,-0.4563954248
r371,-2.3902385389,0.1938057177,0.6997219338,0.4753431373,-1.4701456261,0.8307266796
r372,1.1875160364,0.2928304918,-0.6547440946,-0.0695044049,0.9996194756,-0.5075211917
r373,1.1634203872,-1.3448198365,0.1510298971,-0.1649448497,-0.1496141016,-0.0130420107
r374,0.3352413473,1.1866845021,-0.1996850263,2.3225126591,1.0460472964,1.5302031388
r375,0.5847285072,-1.3829421246,-0.9466463384,-0.9648127162,-0.5643860298,-1.3551831060
r376,0.8069211426,-0.9877030078,-1.4835813475,0.8737451474,-0.1417998542,-0.4085933832
r377,-0.5803052655,-0.4785977874,0.5535292810,0.5156246123,-0.7206120331,0.7575235482
r378,0.7061871406,-2.5904360975,-2.4025508131,-0.1703379281,-1.3183115292,-1.8014258531
r379,0.3492503341,-0.5825657567,0.7158180782,0.8882224796,-0.1686635919,1.1388106902
r380,1.4970761513,-0.5995718549,1.4559364322,0.4415889238,0.5899468361,1.3349211587
r381,0.2047682386,-1.2462166410,-0.8336363622,0.4238965486,-0.7248028228,-0.2778097609
r382,-0.7979004174,-0.7837572478,1.6428337109,2.4030377871,-1.0777880219,2.8756944206
r383,-0.0922174825,-0.2280346032,-0.9621962141,-0.1072631191,-0.2196659733,-0.7495227426
r384,-1.4688981561,0.0079161456,-0.6709111912,0.3876512817,-0.9803910416,-0.1901514963
r385,-0.3745892133,-0.8729477434,1.4660208711,1.0769399004,-0.8553871208,1.7987478729
r386,0.4956039334,0.1116603574,1.2639082099,1.6778266794,0.4098861851,2.0895082046
r387,0.6409586378,1.1948681120,0.9410953617,0.9739603570,1.2568951080,1.3578805518
r388,-0.0522840900,-0.1011129349,-0.5396513866,-0.1896295935,-0.1050493391,-0.5134543526
r389,-1.4574273222,0.7914765290,-0.5387223584,-0.1000139605,-0.4305605894,-0.4483768297
r390,0.6600010693,-1.3829710064,0.1387933386,-0.2960758418,-0.5138859570,-0.1158685876
r391,-1.0338856012,-0.2644293531,-0.1944797394,-0.1761240235,-0.8768583729,-0.2625300093
r392,-0.7398763352,-1.4661980418,-0.5299376678,-0.3815042339,-1.5110132845,-0.6446125825
r393,-0.1816231124,-0.3919580728,-1.0102441473,1.8859032101,-0.3930873716,0.6498678515
r394,-2.0119172468,0.5662151334,0.5813421320,1.1671545142,-0.9585673558,1.2453710057
r395,0.0514688975,-0.2295668075,-1.3511640997,-0.0994720611,-0.1242892933,-1.0157419956
r396,0.0761920133,-0.1995565231,0.2983404179,-0.3515712020,-0.0869324977,-0.0442709224
r397,1.2263148988,1.7155694144,0.1110785480,-1.3895904501,2.0100278580,-0.9214081579
r398,0.2459753832,0.0951517373,2.3573094415,0.4139438721,0.2309230556,1.9449481856
r399,0.1067144583,-0.5593582923,-0.7213931249,0.2712059784,-0.3153875291,-0.3091467707
r400,-0.2965301403,-0.2573538795,0.2097252308,-1.3324410974,-0.3770782825,-0.8113843948
r401,-0.0628237637,-0.2553974538,1.0743480916,1.2433931444,-0.2188699128,1.6447070196
r402,1.6056203501,1.5504099737,1.2606123036,-0.5595195630,2.1503322073,0.4786864493
r403,0.5820997915,-1.6339816086,0.4838218354,1.7871260224,-0.7398401332,1.6229438990
r404,2.7672772095,0.8877639919,-0.5103337842,1.7984120151,2.4715186033,0.9363168586
r405,1.2809674077,0.4553145528,-0.4129069305,-1.0098911242,1.1747603188,-1.0146012460
r406,0.3351010046,0.2670019272,0.0959691916,1.1432403036,0.4096408815,0.8889872744
r407,1.0165070834,0.6402894926,0.4083717201,-1.5042693092,1.1252456083,-0.7960994579
r408,-1.9224981586,0.1243961591,1.3088833151,0.6542365023,-1.2042394838,1.3850376601
r409,0.4384532012,-0.4601091865,-0.6254759878,1.7286986712,-0.0240684997,0.8057328497
r410,0.8399280631,-2.0783481100,-1.5268708312,-0.4144234044,-0.8742450681,-1.3649615159
r411,-0.7907125469,0.2395221991,0.8125786657,-0.9226831867,-0.3649747203,-0.0955037287
r412,2.2562227800,1.5226245375,0.0335915523,0.9689507076,2.5677673405,0.7200923850
r413,0.8901044319,-0.9675105182,0.9025914590,-0.0823544638,-0.0719995931,0.5715457062
r414,0.2657669968,2.1286016840,0.1251139540,0.8895563124,1.6511147343,0.7269707110
r415,-1.1326142179,0.1094676523,1.2016326550,0.2118641058,-0.6844284607,0.9920488305
r416,-0.0296299880,0.9485733981,0.4649007143,-1.2533497593,0.6364147643,-0.5761993831
r417,0.1798733874,-0.6312069465,-0.7894275605,-0.1150700257,-0.3159968848,-0.6344003545
r418,0.0745634134,-0.0408313270,-0.4883934087,1.4704532345,0.0217936242,0.7158665450
r419,1.0201459736,0.5654815544,-0.6942956935,-1.0472029975,1.0759295931,-1.2380678149
r420,-0.5020568153,1.6434747722,-0.1346070171,-1.0635037499,0.8001300609,-0.8586625345
r421,-0.7117222071,-0.9874708103,2.0603144327,-1.1200203849,-1.1608943499,0.6345717889
r422,-0.9055187689,-0.5272535606,1.5560423960,-1.7690743051,-0.9725469337,-0.1844572694
r423,0.6370145969,1.4136255093,-0.2213067245,-0.1118220313,1.4056024205,-0.2350480856
r424,1.1638522437,-0.9264192622,0.8040685740,0.8366958040,0.1401597534,1.1634377541
r425,-0.7935386768,2.1712881628,0.6185284339,-0.0068411400,0.9696834346,0.4273248826
r426,0.2099251761,-0.4160094618,3.0083355429,0.3120028313,-0.1469359169,2.3266121009
r427,0.8506429605,-1.7670421843,-1.0786087632,1.2235046730,-0.6516665372,0.1258678986
r428,-0.3072341107,3.2618029259,-0.7394414898,-0.2381908121,2.0505804139,-0.6879853302
r429,0.6936567578,0.8073771794,2.1226849279,0.8574481660,1.0241658929,2.0998397966
r430,-0.2786979021,0.7712000199,-0.0845699758,-2.0257002505,0.3465284113,-1.5154572792
r431,0.8846726453,-0.6683291667,1.0180552523,-1.2478917825,0.1313531230,-0.1857170948
r432,-0.0488215421,0.5074946270,0.2984749123,-0.0970122771,0.3183594740,0.1388357486
r433,0.0034809117,-0.4284322773,-0.5632779328,-1.6477628277,-0.2940885142,-1.5782759977
r434,-1.4799706370,2.6185248000,-0.4436832466,0.8022097601,0.8184118150,0.2666839348
r435,-1.1393419475,-1.7535622280,-0.1959114040,-0.4948284485,-1.9779415106,-0.4926599638
r436,0.1288050765,0.1301328885,1.1112741482,0.6550374860,0.1764856855,1.2475192547
r437,0.0032641664,-0.1314865286,0.3371747308,-1.2587648192,-0.0887824368,-0.6693506237
r438,-0.7989651217,-0.7557027346,-0.6080246517,0.0124358290,-1.0590921855,-0.4159623272
r439,0.3216304817,-0.4672016311,1.3202273849,0.1092110081,-0.1073825646,1.0011243617
r440,-0.9215280945,-0.2701748317,1.8033671523,-1.3771638010,-0.8054235211,0.2701397774
r441,-1.0348020744,0.9797574171,1.2935812996,0.0987724505,-0.0166424985,0.9749987056
r442,-0.3165024639,-1.0558324670,-0.2992747557,0.3610643601,-0.9429362517,0.0504429980
r443,-0.5966693593,-0.9468525632,2.1619875426,-0.7934154873,-1.0555722409,0.9404329595
r444,0.0460889006,0.8222679689,-1.0533194297,-0.4712724069,0.5998458689,-1.0749029067
r445,-0.9002391096,0.5914955937,-1.4238876830,-1.4574201764,-0.1949605365,-2.0428467627
r446,0.5807114375,0.0185444567,-0.5058874262,-0.4251661127,0.4025818201,-0.6591959542
r447,0.3901599555,-0.3225922476,-0.7701100294,-2.0731919697,0.0386644817,-2.0286736549
r448,0.7028742785,0.1556695468,0.5547097146,-0.8446371516,0.5794472734,-0.2195986052
r449,-0.8666338715,-0.3689172803,1.8017049974,-1.4007666878,-0.8368987909,0.2520091539
r450,0.7306520827,-1.4211931306,2.7337711099,-0.0548550338,-0.4929129240,1.8709906349
r451,-0.2654569298,-0.0265921361,-0.1898879961,0.0266355045,-0.1965631382,-0.1135491772
r452,-1.1846520289,1.5368175249,-0.0934255677,0.3996986471,0.2682040671,0.2220713450
r453,0.2194580209,-0.5614798458,1.6975317960,2.5683255116,-0.2411862412,3.0327508353
r454,0.2834957392,-1.2646848173,0.8355423402,-0.3311313728,-0.6847417519,0.3458343344
r455,2.2655387187,1.7840469088,-0.0355755134,-0.9894302042,2.7548933888,-0.7362023635
r456,0.8141902003,0.9205295216,-0.6399148225,-0.1521865400,1.1833514334,-0.5566016458
r457,-0.8282604202,1.0864296606,0.1530323574,0.8477857965,0.1957849872,0.7164502854
r458,-1.6463917863,-0.3071289206,-0.2496024645,0.4692772950,-1.3174921046,0.1629538920
r459,-0.1798616624,-1.1739469695,-1.0899819979,-0.3642249858,-0.9329495384,-1.0235629226
r460,-0.1810753517,0.2904414816,0.6576044724,-0.5409789125,0.0794205319,0.0706190052
r461,-0.6633763685,-1.2782707608,1.0293789760,-1.0843061740,-1.3296458567,-0.0601954966
r462,-0.7236658744,-0.6928028127,-0.2761837766,-1.2902995868,-0.9650348685,-1.1206526198
r463,-0.3942708029,1.5539591289,-0.0918127943,0.9810288450,0.8105375953,0.6411401283
r464,-0.1747007143,0.0768988938,-0.8595949100,0.5830255102,-0.0640474224,-0.1815460166
r465,-0.8658798295,0.1894820179,0.3196165506,0.6314388722,-0.4500460389,0.6773229831
r466,-0.6521371277,-0.4332825622,0.8647338705,0.4831872835,-0.7374700144,0.9516806519
r467,-0.6179107802,-0.9282339150,0.6046110581,-0.6132612483,-1.0569467520,-0.0183808159
r468,1.3806974624,0.9811714384,0.0774236244,1.2850938385,1.6055264492,0.9780113950
r469,0.9040200616,0.1737935565,0.0669468753,-0.7713910125,0.7269882895,-0.5077999620
r470,-2.4475933361,-2.3054322263,1.0974940623,-0.9335955682,-3.2378188076,0.0957569778
r471,-0.6300214601,1.4408187090,-1.8463717152,0.2920563111,0.5740309300,-1.0803200092
r472,-0.7620083621,0.0963587101,0.5810567858,0.0508304301,-0.4447618766,0.4426011695
r473,1.8404076562,0.0348090687,2.4141507094,-2.2110516542,1.2592947894,0.0974550905
r474,-0.7866581952,-1.9945053027,-0.9577244261,0.2734949024,-1.9079379898,-0.4726554388
r475,1.3717036617,0.1240478670,1.1124800934,2.2416105506,1.0064614089,2.3890133957
r476,-0.0898814665,0.3165409749,0.9433870855,-0.1917168915,0.1586841498,0.5214296558
r477,-0.4802177708,-0.2892256654,-0.1637422820,0.8425194746,-0.5224139013,0.4912940146
r478,-0.0501222440,-0.9237506495,-0.7443348122,0.1957624194,-0.6727669787,-0.3794184186
r479,-0.4634614156,-0.0773075344,-1.7150159109,1.9257910256,-0.3645452454,0.1860325457
r480,-0.1075875801,-0.2204269063,-1.1054660791,-0.7060441538,-0.2247181612,-1.2801311813
r481,0.3377302421,0.4885398074,1.3827094833,-0.1788016325,0.5646836936,0.8377245174
r482,0.5411197434,0.7999349963,-0.8651524149,-0.4153601438,0.9166397857,-0.9032094737
r483,0.4548755640,0.6153680363,0.1213327289,0.7678484445,0.7310573632,0.6368275984
r484,1.3671909953,0.5349168390,-0.2927398516,0.7580066538,1.2877057064,0.3403875856
r485,-1.3290769688,-0.1461370702,0.8673275967,0.0389994595,-0.9931351399,0.6341486630
r486,-0.3502919947,0.1116128190,-0.2310942341,-0.2880851112,-0.1578795976,-0.3686104845
r487,-1.6907250945,-0.4908447445,1.7575143118,-0.8275705654,-1.4743566723,0.6332214109
r488,-0.5211963292,1.5392950484,0.6887668740,-2.1097391447,0.7152042322,-1.0354489555
r489,-1.0797019029,1.2481393944,0.3015208609,-0.7132965056,0.1389112361,-0.3021072653
r490,0.3210745467,1.0114954981,-0.4607504827,1.4627874322,0.9153288881,0.7296728636
r491,0.1042313206,-0.4389006920,-0.9307994521,0.6728996820,-0.2337116177,-0.1666913760
r492,0.0540002685,-0.0547231395,-1.0317092946,-0.5070460074,-0.0016190708,-1.0855202847
r493,1.1141367934,-1.5332118240,-0.1545328093,-1.1654842840,-0.3130364664,-0.9459051011
r494,1.5666138012,-1.6289825706,-0.3825387658,-1.3184699059,-0.0756133572,-1.2152289451
r495,0.0388770831,-0.1916770637,-0.9693150529,1.1272660019,-0.1065251876,0.1330552331
r496,1.3635974317,-0.6848192220,0.3316856990,-1.0701138553,0.4413798846,-0.5375577071
r497,0.3580711440,0.3467266388,-0.4459063747,-0.3905111884,0.4802176856,-0.5923648607
r498,-0.3521025273,0.3004147905,-0.3745923241,-0.4746619623,-0.0284659892,-0.6030281922
r499,-0.0107704295,0.6295156443,-0.2929124129,0.4293247568,0.4283221198,0.1039643170
r500,1.3748648443,-0.2717872442,-0.4540911989,-0.0236296695,0.7347117115,-0.3343186940
r501,0.6996652001,-0.1631088843,0.4765294190,-0.2283518527,0.3567362650,0.1688394036
r502,-0.2748821101,-0.7484396966,-0.6729041258,-0.3056192958,-0.7023226077,-0.6899644015
r503,0.9806144455,-0.3664703641,0.4178017752,1.4041618391,0.4045963825,1.3014790131
r504,-0.0642089083,1.6206024609,0.0686632497,-0.0480800614,1.0781718262,0.0134169127
r505,-0.4243048798,0.1421858385,0.2927354767,0.9625918944,-0.1864012709,0.8966170814
r506,0.1812655732,-0.2068977001,-2.7188483908,-0.4608132229,-0.0214903873,-2.2312969803
r507,-0.6878884903,-1.0440977481,1.4355428934,-1.6600073068,-1.1840772574,-0.1902526919
r508,0.8427823999,-0.0189958675,-0.6715140165,-1.5516334559,0.5525003038,-1.5848028158
r509,-0.1745731523,0.2586693788,-1.2460148535,0.2730862727,0.0618019987,-0.6744138337
r510,0.4329504793,-0.9212296999,-1.3765828403,-0.7296244907,-0.3468029006,-1.4865472609
r511,0.3772660284,-1.3896840491,-1.4488027386,0.9274580647,-0.7082915048,-0.3456728313
r512,-1.1542174346,0.3938159293,1.6115393578,0.9909972031,-0.5021921317,1.8386521849
r513,2.0499472059,2.4479799978,-0.2929146660,-0.1371027803,3.0695602816,-0.3032648699
r514,-1.1012970858,-0.2945175484,1.0168656670,-0.8583160775,-0.9429198689,0.0935332871
r515,1.2859775438,-2.5033541981,1.8261608774,-1.8591866323,-0.8689280192,-0.0604770567
r516,1.0809200168,-0.0004276855,-0.0992377747,-0.2245491140,0.7251761344,-0.2307872762
r517,0.9565919002,0.5094573607,0.7586565175,0.3212564687,0.9945123817,0.7611325281
r518,-0.9703674226,-1.2099981236,-1.7939235926,1.2264304942,-1.4884498349,-0.3719086364
r519,-0.1707016536,0.2904350253,2.2539488952,-0.4076792182,0.0863784930,1.2820192385
r520,0.0407914493,1.1192772269,-0.6857966633,-0.1544269553,0.8017859124,-0.5902757572
r521,1.2935660423,0.9383094829,-0.5959613890,1.0596423299,1.5173917488,0.3453467941
r522,-0.1194534691,-0.0068646574,0.2415597991,0.0545281426,-0.0849221212,0.2080105560
r523,-2.4834808630,-0.9759648220,-1.5116014572,-0.4775887978,-2.3420699896,-1.3997030428
r524,0.1378007183,0.6712912482,1.5715980112,-0.0280355163,0.5569411805,1.0781164245
r525,-1.2740712243,-0.1141733115,1.4499448230,0.6874718831,-0.9341022313,1.5075092524
r526,-0.9576181411,-2.4181573299,0.5290413857,-1.3812860918,-2.3157971437,-0.6233548576
r527,-0.5508645819,-0.4227860032,1.1221866258,-0.3236746775,-0.6622373825,0.5515095026
r528,-1.5285489068,-0.8534047817,-0.4663259490,1.3730814902,-1.6163591599,0.6612833658
r529,0.3419067056,1.4027992260,-0.6763757572,1.5947427048,1.2000468112,0.6738564589
r530,1.6483349341,-0.6963477924,1.1055512699,-1.0999573273,0.6245083561,-0.0182166240
r531,-0.0069094226,0.9819147587,-1.3875649492,0.4045623065,0.6747322380,-0.6788091811
r532,1.5282271703,0.9446418215,-0.6832630034,-1.1159034080,1.6792685283,-1.2797493903
r533,-1.6125668605,0.5667395448,-0.5068694389,-1.6187909148,-0.6901758677,-1.5180272437
r534,2.2697590587,0.1638249257,-1.2506204983,-0.2304809112,1.6367227831,-1.0396671422
r535,-0.3898225019,-2.0882192990,1.1817415650,0.6258145591,-1.7064361665,1.2757541198
r536,0.8860446500,0.6265063879,-0.6620660283,0.1336384635,1.0281479405,-0.3665903382
r537,-0.9004278003,-0.7845604997,0.5169307323,0.0945346648,-1.1471562233,0.4292090055
r538,-1.1569028944,-0.5249209755,-0.3329706716,1.3480054911,-1.1396524390,0.7364472461
r539,0.6210678561,0.3528553571,-0.2379177733,-1.6076647558,0.6609713406,-1.3220779985
r540,1.9438824738,1.2983735356,-0.8852049009,0.6442032958,2.2029811809,-0.1554597449
r541,-0.6698999071,-1.2595014365,-0.7998144636,-0.0794668592,-1.3210380397,-0.6160624311
r542,-0.7632980583,-0.6697534904,1.0731400608,-0.0090352077,-0.9756870483,0.7434415381
r543,-0.7507231966,-0.4243599934,1.0685878902,1.1263103804,-0.7974638326,1.5565061223
r544,-1.8934340693,-0.0973317650,0.7916845072,-0.1630914481,-1.3381424389,0.4359960581
r545,0.2489426784,0.5540713959,-0.8941353554,0.3015886250,0.5504330426,-0.4080200832
r546,-1.1526601171,-1.8024013514,-0.7663049064,-0.0518321244,-2.0206710868,-0.5727773823
r547,0.6574230260,-0.1934401863,0.0084723170,0.9033393561,0.3073992433,0.6553677824
r548,-0.4119155553,-0.1721432442,0.9646071785,-0.0725724417,-0.3955648039,0.6219165440
r549,-0.6605731052,-1.1453935494,-1.3628425954,0.6842613791,-1.2358290049,-0.4604456279
r550,-1.0446381128,-0.3739544866,0.1441117335,-0.4171583585,-0.9598535626,-0.1992030662
r551,-0.7018201444,-1.7883816397,-0.3844159240,-1.2697660265,-1.7083846027,-1.1815255664
r552,0.3658625911,1.5132810527,0.0234060112,0.3694730440,1.2925655181,0.2819857903
r553,-0.3527982852,-0.0401943992,-0.6079366324,-1.1524668747,-0.2645944717,-1.2533963759
r554,0.5390373431,-0.4041163677,0.9639251398,1.2550308747,0.0821801651,1.5759075125
r555,-0.5963183305,0.8491241111,0.5168830815,-1.8649236868,0.1872680763,-0.9795579693
r556,-0.8719758887,-0.0902219448,-0.1911336616,-0.8146769972,-0.6476597397,-0.7192731849
r557,-0.5221913178,-1.3480447007,1.0021627020,-0.2392673095,-1.2831632313,0.5283176234
r558,0.3971163375,-1.1082083915,0.4786976817,-1.8054632658,-0.5002206747,-0.9634943929
r559,0.7156056458,1.5116255936,-0.4001816402,0.0438762452,1.5261542544,-0.2481126101
r560,0.1993606372,-1.0693511037,-0.1980372052,1.3908507007,-0.6060620382,0.8615453023
r561,-1.3699829281,0.6181789790,-1.5610720559,2.3398903834,-0.4917727986,0.5913251280
r562,-1.0967432563,0.5467954096,0.2160688837,0.2086153233,-0.3577738526,0.3009763538
r563,-0.7438572806,-0.4491494511,0.4722279424,-0.0832286428,-0.8100070838,0.2701683548
r564,-0.3837620173,1.5618445734,1.0200845254,-0.7045908234,0.8230464896,0.2063019946
r565,-0.2305732622,1.3858653361,0.9213773152,-0.0095957761,0.8041039607,0.6369828924
r566,-2.8517605745,0.5011200526,0.4299890990,-0.9689266184,-1.5672761174,-0.3961132267
r567,-0.4771674940,-0.0354014404,1.1873950710,0.5937162659,-0.3447501489,1.2566281741
r568,-0.0501403602,-1.0297098003,-0.0112059196,-0.2891004052,-0.7460904132,-0.2156769257
r569,-0.4158803195,-0.3990833944,-1.1030758068,0.2751123823,-0.5552417059,-0.5730677743
r570,0.4574744581,-0.6070632116,-1.9415485273,-1.6996318814,-0.1129770711,-2.5787369719
r571,0.5354737194,-0.4325532029,-0.5232604113,-0.8756548876,0.0601134507,-0.9952111918
r572,-1.6547347575,-0.7323163814,1.0098396778,-0.1026223121,-1.6172713239,0.6319220898
r573,-0.1121822675,0.8215933585,-0.6257992232,1.6916773685,0.4931535823,0.7788908563
r574,-1.4853083591,-0.3303471383,0.4175203996,-0.3357365846,-1.2254433658,0.0503991972
r575,-0.7962755994,0.9978427571,0.8327766267,0.7505158015,0.1559602489,1.1215413833
r576,-0.5301527141,1.5965021065,-0.8715392624,-0.5004138462,0.7487736091,-0.9688213023
r577,0.4421599372,-0.2248911580,-0.4491545008,0.7775334054,0.1411625424,0.2451196573
r578,0.2244694469,0.9892885515,1.0331723139,-0.5436311988,0.8351266554,0.3311684400
r579,1.2429434052,-0.7523199883,-1.7646442679,-0.6014589470,0.3136989366,-1.6655909832
r580,0.6796211136,1.6116724258,-0.1874429022,-0.2123915756,1.5712234632,-0.2836866969
r581,0.5968821866,2.1593724570,0.5127745062,-2.0071663164,1.8946363029,-1.0846931113
